,smiles,BBBP,group
787,CN1C[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@@H]2C1,1,training
788,C=CCC1(C2C=CCCC2)C(=O)NC(=S)NC1=O,1,valid
789,O=C1OCCC1C1(O)CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,valid
790,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,1,valid
791,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,1,training
792,CC[C@H]1CC(=O)[C@@H]2Oc3c(OC)ccc4c3[C@@]23CCN(CC2CC2)C(C4)[C@H]13,1,training
793,CNNCc1ccc(C(=O)NC(C)C)cc1,1,training
794,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1,training
795,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0,training
796,O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,0,training
797,C[C@@H]1CC2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,training
798,CN1C[C@@H]2[C@@H](Cc3ccc(Cl)cc3[C@H]2c2ccccc2)C1,1,training
799,CN(C(=O)CNC(=O)[C@@H](N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,1,test
800,O=C([O-])c1ccccc1Oc1ccccc1,1,training
801,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1,test
802,OCc1cccnc1,0,valid
803,O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=NC1O,1,training
804,COc1ccc2c3c1OC1C(OC(C)=O)=CCC4C(C2)N(C)CCC314,1,training
805,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,1,valid
806,Cc1cc(=O)n(-c2ccccc2)n1C,1,training
807,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0,test
808,CCC(N)Cc1c[nH]c2ccccc12,1,training
809,CC(CN(C)C)OC(C)(c1ccccc1)c1ccc(Cl)cc1,0,training
810,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1,test
811,O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,1,training
812,CN1Cc2c(-c3noc(C(C)(O)CO)n3)ncn2-c2cccc(Cl)c2C1=O,0,training
813,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0,training
814,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1,training
815,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1,training
816,CNCCCC1c2ccccc2C=Cc2ccccc21,1,training
817,CN(C)c1cc(-c2nc(N)n[nH]2)ccn1,0,valid
818,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1,training
819,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1,training
820,Clc1cccc(Cl)c1NC1=NCCN1,1,test
821,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,training
822,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,1,training
823,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O1,0,valid
824,C=CCN1CCC23c4c5ccc(O)c4OC2C2(OC)C=CC3(CC2[C@](C)(O)CCC)C1C5,1,training
825,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0,training
826,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1,training
827,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0,training
828,CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1,training
829,CNCC[C@@H](O)[C@@H]1C[C@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)CN1,0,training
830,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1,training
831,Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3,1,training
832,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,0,training
833,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,training
834,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0,valid
835,Cc1cc(C(C)(C)SC(C)(C)CNc2[nH]ccc2[N+](=O)[O-])nc(C)c1C,1,training
836,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,1,training
837,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,0,training
838,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0,test
839,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,1,training
840,CCC(C)(C)O,1,training
841,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1,training
842,CCCC(O)Cl,1,training
843,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1,training
844,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1,training
845,NC(=O)N1c2ccccc2C=Cc2ccccc21,1,training
846,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,valid
847,CC1=CCC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,1,test
848,Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O,1,training
849,c1ccc2c(CCC3CCNCC3)c[nH]c2c1,1,training
850,CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@@H]5C[C@@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,0,training
851,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1,training
852,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,training
853,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,1,valid
854,COc1ccc2c(c1)CN(C)CC2c1ccc(Cl)c(Cl)c1,1,training
855,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,1,training
856,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O4,0,test
857,CC(C)c1cccc(C(C)C)c1O,1,training
858,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,0,training
859,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,1,training
860,COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,1,training
861,CN1C(=O)CN=C(C2=CCCCC2)c2cc([N+](=O)[O-])ccc21,1,training
862,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,1,training
863,CNCCCN1c2ccccc2Sc2ccccc21,1,training
864,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0,training
865,C#CCC1(OC(N)=O)CCCCC1,1,training
866,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1,training
867,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,1,training
868,Cn1nc(-c2cccc(F)c2)n(C)c1=S,1,training
869,CC(=O)NC(CCC(N)=O)C(=O)O,1,training
870,COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2,1,training
871,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(O)cc1,0,training
872,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21,1,training
873,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,1,test
874,O=c1[nH]c2ccccc2n1C1CCN(CCCc2noc3cc(F)ccc23)CC1,1,training
875,CC(C)CCNCC1COc2ccccc2O1,1,training
876,CCC1(CC)C(=O)NC(=O)N(C)C1=O,1,valid
877,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,0,training
878,CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1,1,training
879,O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,1,training
880,CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1,training
881,O=C1NCNC1(c1ccccc1)c1ccccc1,1,training
882,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,1,training
883,CNC(=NC#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1,0,training
884,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,1,training
885,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0,valid
886,O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,1,training
887,CCCCNCC1COc2ccccc2O1,1,training
888,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1,training
889,CC(C)C1NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC1=O,0,test
890,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,0,valid
891,N=C(N)NCCCOc1ccccc1,1,valid
892,CCc1c(O)c(=O)ccn1CC,1,training
893,CCCNC(=O)c1ccc2c(c1)N([C@H](C)CN1CCCC1)c1ccccc1S2,1,training
894,CN(C(=O)Cc1ccccc1N)[C@@H](CN1CC[C@@H](O)C1)c1ccccc1,0,test
895,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,0,training
896,COc1ccc(C(=O)N2CCCC2=O)cc1,1,training
897,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,1,training
898,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0,training
899,Cc1ncsc1CCCl,1,training
900,CC[C@H](NC(=O)c1c(OCCNC(=O)Cc2ccccn2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0,training
901,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,training
902,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1,training
903,CCCCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,0,training
904,COC1CC(O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](OC3OC(C)CC(N(C)C)C3O)[C@H]2C)OC(C)C1O,0,test
905,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1,training
906,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,1,training
907,Fc1cccc(Br)c1NC1=NCCN1,1,test
908,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,1,test
909,ClCCl,1,test
910,COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1,1,training
911,O=C1CC[C@H](C(=O)N2CCCCC2)N1,1,valid
912,O=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1,training
913,Nc1ccc(N=Nc2ccccc2)c(N)n1,0,training
914,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,1,valid
915,O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,0,training
916,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0,valid
917,O=c1[nH]c2ccccc2c(=O)n1CCN1C[C@H]2C[C@H](c3ccc(F)cc3)[C@H]2C1,1,training
918,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)C4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)O[C@H](C)OC(=O)OCC)O1,1,training
919,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0,training
920,C[N+](C)(C)CCO,1,valid
921,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1,test
922,O=NN(CCCl)C(=O)NCCCl,1,training
923,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0,training
924,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1,training
925,Nc1ccc(S(=O)(=O)N2CC3CCC(CC3)C2)cc1,1,training
926,CC1=C/C(O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)OC(C(C)C)C(C)/C=C\C(=O)NC/C=C\1,0,training
927,Cc1ccc2c(c1)C1CN(C)CCC1N2,1,training
928,NC(=O)CN1Cc2ccccc2OC1=O,1,training
929,CN1CC[C@]23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1,1,training
930,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,1,training
931,[N-]=[N+]=NCC(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,1,training
932,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,1,training
933,CN1CCN(C2=Nc3ccccc3Sc3nccn32)CC1,1,training
934,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@H]3CCC[C@@H]43)CC2)c1,1,training
935,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,1,training
936,CSCC[C@H](NC(C)=O)C(=O)Oc1ccc(NC(C)=O)cc1,1,training
937,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1,training
938,O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,1,training
939,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0,training
940,COC(=O)[C@@]1(O)CC[C@H]2C3CCC(=O)C4C(=O)C=CC4(C)[C@H]3C(O)CC21C,1,training
941,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1,valid
942,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1,training
943,O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,1,training
944,CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,1,training
945,CC(Cc1ccccc1)N(C)Cc1ccccc1,1,test
946,CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
947,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1,training
948,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
949,COc1cc(C(=O)/C=C/N2CC=CC2)cc(OC)c1OC,1,training
950,C1CCc2nnnn2CC1,1,training
951,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0,training
952,O=C(CCCl)NCc1ccccc1,1,training
953,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1,training
954,CC[C@H](NC(=O)c1c(OCCNC(=O)Cc2ccccc2C(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0,training
955,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,1,training
956,CCCO,1,training
957,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,1,training
958,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1,training
959,C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,1,training
960,C[C@H](N)Cc1ccccc1,1,training
961,C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0,training
962,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,1,training
963,CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,1,valid
964,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,1,test
965,COc1cc(CCN)cc(OC)c1OC,1,training
966,CN[C@@H](C)Cc1ccccc1,1,test
967,CC12CC(=O)[C@H]3C(CC[C@H]4C[C@H](O)CCC43C)[C@@H]1CCC2C(=O)CO,1,test
968,CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0,training
969,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1,training
970,CCS[C@]1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
971,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1,training
972,O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1,1,training
973,COc1ccc2c3c1OC1C(OC(=O)c4cccnc4)CCC4C(C2)N(C)CCC341,1,training
974,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0,training
975,Cc1ccc(C)cc1,1,training
976,OCCN1CCN([C@@H]2C[C@@H](c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1,valid
977,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,1,training
978,CCCNC(=O)c1ccc2c(c1)N([C@@H](C)CN1CCCC1)c1ccccc1S2,1,training
979,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1,training
980,CC(C)n1c(/C=C/[C@@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1,training
981,c1cc2c(c(N3CCNCC3)c1)OCCO2,1,training
982,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,1,training
983,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
984,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1,training
985,CCn1c2c(c3ccccc31)CCSC2(C)CCN(C)C,1,training
986,C=C1C[C@H](C)[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CCC2)C1,1,training
987,CN(C)Cc1ccc(-c2cccc(NC3N=CC=C3[N+](=O)[O-])c2)o1,1,valid
988,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0,training
989,CCNC1(c2cccs2)CCCCC1=O,1,training
990,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,training
991,C=CC[C@H](N)c1ccccc1-c1noc2ccccc12,1,valid
992,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,training
993,Nn1cnc2cc3ccccc3cc2c1=O,1,training
994,Nc1cccc(-n2ccccc2=O)c1,1,training
995,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,1,training
996,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0,training
997,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0,training
998,C[C@@H]1CN2CC(=O)Nc3ccc(Cl)cc3[C@]2(c2ccccc2)O1,1,training
999,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0,training
1000,Cn1c(=O)[nH]c2ncn(C)c2c1=O,1,training
1001,CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)C1=O,1,training
1002,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,1,training
1003,FC(F)(F)CCl,1,test
1004,CN1/C(=C(/O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,0,training
1005,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS/C=C\C#N)[C@H]2SC1,0,training
1006,CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0,test
1007,NCCCNCCSP(=O)(O)O,0,training
1008,CNCCCN1c2ccccc2CCc2ccccc21,1,valid
1009,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,test
1010,CCCCCC(N)C(O)(c1ccccc1)c1ccccc1,1,test
1011,Nc1nc(=S)c2[nH]cnc2[nH]1,0,training
1012,CCn1nnn(CCN2CC[C@H](N(C(=O)COC)c3ccccc3F)[C@H](C)C2)c1=O,1,training
1013,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,valid
1014,Clc1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,1,training
1015,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,0,training
1016,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,1,training
1017,CCCC(Cc1ccccc1)N1CCCC1,1,training
1018,CO[C@H]1CC[C@H]2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,1,training
1019,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0,training
1020,CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,training
1021,CN(C)CCN1CCN(c2cccc(Cl)c2)C1=O,1,test
1022,CN(C)Cc1ccnc(-c2cccc(NC3N=CC=C3[N+](=O)[O-])c2)c1,1,training
1023,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCNC[C@H]21,1,test
1024,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS(=O)[C@H]12)c1csc(N)n1,0,training
1025,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0,training
1026,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1,training
1027,C=C[C@@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12,1,training
1028,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
1029,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,1,test
1030,CC(Cc1ccccc1)NCCC1c2ccccc2Sc2ccccc21,1,training
1031,CN(C)CCC(c1ccccc1)c1ccccn1,0,training
1032,NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,1,training
1033,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H](CN1CCCC1)c1ccccc1,1,training
1034,CC(Cc1ccccc1)[N+](C)([O-])Cc1ccccc1,1,training
1035,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,1,training
1036,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0,training
1037,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2cccc(Cl)c2)CC1,1,training
1038,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,1,training
1039,CC1(C)O[C@@H]2C[C@H]3C4CCC5CC(=O)CCC5(C)[C@@]4(F)[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1,1,test
1040,CNCCC=C1c2ccccc2C2CC2c2ccccc21,1,valid
1041,COCCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,training
1042,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0,training
1043,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,1,training
1044,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1,training
1045,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,1,training
1046,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1,training
1047,N=C1SCCN1c1ccc(Cl)cc1N,1,training
1048,Cc1ccccc1C(OCCN(C)C)c1ccccc1,1,training
1049,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1,training
1050,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0,test
1051,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)cc(Cl)n2)CC1,1,training
1052,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1,valid
