,smiles,Mutagenicity,group
6055,c1ccc2c3c4c(cc5ccccc5c4cc2c1)C1=C3CCCC1,1,training
6056,CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,0,training
6057,CCCOC(=O)c1cc(Cc2ccc(N)c(C(=O)OCCC)c2)ccc1N,0,test
6058,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0,valid
6059,Cc1ccc2nsc(NC(=O)C(Cl)(Cl)Cl)c2c1,1,valid
6060,Cc1ccc(S(=O)(=O)O)cc1C,0,training
6061,CC(=O)CN(C)N=O,1,training
6062,c1ccc(Nc2cccc3ccccc23)cc1,0,training
6063,Brc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,1,training
6064,Nc1cccc2cccnc12,1,valid
6065,O=CN(O)c1ccc(/C=C/c2ccccc2)cc1,1,training
6066,COc1ccc2c3c([nH]c2c1)C1CC2C(CN1CC3)C(OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)CC(OC)C2OC(C)=O,0,training
6067,Nc1ccc([NH+]([O-])O)cc1N,1,training
6068,OCCOc1cc(Cl)c(Cl)cc1Cl,0,test
6069,OC1C2=c3c(cc4cccc5ccc(c3c54)C1O)-c1ccccc12,0,training
6070,CN(C)CCN(C)C,0,training
6071,O=c1[nH]c(=O)[nH]c(=O)[nH]1,0,test
6072,O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,0,training
6073,CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,0,training
6074,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0,training
6075,[N-]=[N+]=Nc1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,1,valid
6076,CC(C)(C)OOC(=O)c1ccccc1,1,training
6077,CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,1,training
6078,CC1=C2C(=CC(C)(CO)C2O)C(=O)C(C)(O)C12CC2,1,training
6079,O=[N+]([O-])c1ccc2c(c1)-c1ccccc1C2,1,training
6080,NC(N)=S(=O)=O,1,training
6081,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,0,training
6082,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0,test
6083,NCN,1,training
6084,CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[N+]3([O-])CCC(OC1=O)C23,0,training
6085,COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,1,training
6086,Nc1c2ncnc-2[nH]c[n+]1[O-],1,training
6087,Nc1nc(O)nc2c1ncn2C1OC(CO)C(O)C1O,0,training
6088,O=[N+]([O-])c1ccc(-c2nc3n(c2[N+](=O)[O-])CCS3)cc1,1,training
6089,CC(=O)NC(CS/C(F)=C(\F)C(F)(F)F)C(=O)O,0,training
6090,CC(=O)Oc1ccc2c(CBr)cc(=O)oc2c1,0,training
6091,CC(=O)N(O)c1ccc(Cl)c(Cl)c1,0,training
6092,O=[N+]([O-])c1ccc(NC(O)=NCCCl)s1,1,valid
6093,O=C(OOC(=O)c1ccccc1)c1ccccc1,0,training
6094,Nc1c2ccccc2nc2ccc(I)cc12,1,training
6095,O=[N+]([O-])c1cccc(Cl)c1,0,test
6096,Cc1ccc(C)c(C)c1C,0,test
6097,N#CC(Cl)(Cl)Cl,1,training
6098,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0,training
6099,Cc1cc2c(c3ccc4ccccc4c13)C[C@H](O)C2=O,1,valid
6100,CC/C=C/C=C/C=C/C=C/OCC(O)CO,1,training
6101,O=P1(N(CCCl)CCCl)NCCCO1,1,valid
6102,Cc1c(/C=N/OCc2ccc(Cl)cc2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,0,training
6103,ClCc1cccc2cc3ccc4cccc5ccc(c12)c3c45,1,training
6104,COC(=O)C1(C(N)=O)OC1(C)C(O)C(C)C,1,training
6105,O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,0,training
6106,CC12CCC=C(C=O)C1(C=O)C2,1,training
6107,CC(=O)OC(c1ccccc1)N(C)N=O,1,valid
6108,CS(=O)(=O)c1ccc(Cl)cc1,0,training
6109,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,0,training
6110,NNc1nncc2ccccc12,1,training
6111,O=C1CN(/N=C/c2ccc([NH+]([O-])O)o2)C(=O)N1,1,training
6112,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,1,training
6113,C[C@@H]1OCCc2cc3c(cc21)C(C)(C)[C@@H](C)C3(C)C,0,training
6114,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,training
6115,CC(C)(C)C1=CC(=O)C=CC1=O,1,training
6116,O=C(O)CCCc1ccc(NCCCl)cc1,1,training
6117,O=S(=O)(O)ONNCCc1ccccc1,1,training
6118,Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl,1,training
6119,OCCOc1ccccc1,0,training
6120,CCc1ccccc1NC(=O)c1csc([N+](=O)[O-])c1,1,training
6121,ICCc1ccccc1,0,training
6122,C=CC(=O)OCC(C)C,0,training
6123,CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,0,training
6124,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0,training
6125,CCCCCCCCCCCCCCCCN,0,training
6126,c1ccc2c(c1)oc1ccccc12,0,training
6127,c1ccc(N(c2ccccc2)c2ccccc2)cc1,0,training
6128,CC(CCC(=O)O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C,0,training
6129,Cc1cccc(C)c1[NH+]([O-])O,1,test
6130,CCCOS(C)(=O)=O,1,training
6131,Nc1ccc2c(c1)Cc1ccccc1-2,1,training
6132,CCN(CC)C(=S)SC1OC(CO)C(O)C(O)C1O,0,training
6133,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0,test
6134,c1ccc(OC2CO2)cc1,1,training
6135,O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,training
6136,c1cnc2c(c1)C1OC1CC2,0,training
6137,O=C(OC[C@H]1CO1)c1cccc(C(=O)OC[C@H]2CO2)c1,1,training
6138,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,1,training
6139,O=C1CCc2c3c(c4c(ccc5ccccc54)c21)CCC3,0,training
6140,Cc1ccc2ccc3cccc4ccc1c2c34,1,training
6141,COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,1,test
6142,O=[N+]([O-])c1ccc2cccc3c2c1-c1ccccc1-3,1,training
6143,Nc1ccc2c(c1)-c1cccc3cccc-2c13,1,test
6144,Nc1c(O)cccc1C(=O)CC(N)C(=O)O,0,training
6145,CCCCC(CC)CO,0,training
6146,c1cc2c3c(c1)cc1ccc4cccc5cc(c3c1c45)CC2,1,training
6147,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,0,training
6148,CN(C)c1ccc(N=Nc2ccccc2C(=O)O)cc1,1,training
6149,N=c1cc2oc3cc(N)ccc3nc-2c2ccccc12,1,training
6150,OO[C@@H]1CCCc2ccccc21,1,training
6151,O=C1CN(CCCN2CC(=O)NC(=O)C2)CC(=O)N1,0,training
6152,CC(=O)[C@@H](N=Nc1ccc(-c2ccc(N=N[C@H](C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,0,test
6153,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,0,training
6154,O=NN(CCCl)C(=O)NCCO,1,valid
6155,CCC(=O)Nc1snc2ccc(C)cc12,0,training
6156,COc1c(Cl)c(Cl)c([NH+]([O-])O)c(Cl)c1Cl,0,training
6157,O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,1,training
6158,C=CCCCCCCCC,0,valid
6159,COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1C=COC1O4,1,training
6160,O=[N+]([O-])c1ccccc1,0,training
6161,CCC(=O)OCc1ccc([N+](=O)[O-])cc1,1,training
6162,Cc1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,0,training
6163,Cc1cc2c(c3ccc4ccccc4c13)CCC2=O,1,training
6164,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,0,training
6165,c1cnc2c(c1)C1OC1C1OC21,0,training
6166,CCCCCCCCc1ccc(Nc2ccc(CCCCCCCC)cc2)cc1,0,training
6167,C=C1C(=O)OC2CC(C)C3CC(OCC)OC(OCC)C3(C)CC12,1,valid
6168,CN(C)CCN(Cc1ccccc1)c1ccccn1,0,training
6169,ClCBr,1,training
6170,CN(C)CCCN=c1c2ccccc2[nH]c2c(N(C)C)ccc([N+](=O)[O-])c12,1,training
6171,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0,test
6172,C=CCl,1,training
6173,CC1CCCO1,0,training
6174,c1ccc2c(c1)OCCOCCOCCOCCO2,0,training
6175,O=NN(CC(=O)O)CC(=O)O,1,test
6176,O=[N+]([O-])c1ccc2ccc3cc4ccccc4c4ccc1c2c34,1,training
6177,COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,1,training
6178,CC(C)C(O)(C(=O)OCC1CCN2CCCC12)C(C)O,0,training
6179,ClC1c2cccc3ccc4c5ccccc5cc1c4c23,1,training
6180,c1cc2c3c(cccc3c1)CC2,0,valid
6181,O=C(CO)N(O)c1ccc(Cl)cc1,0,training
6182,Nc1cccc2cc3ccccc3cc12,1,training
6183,c1ccccc1,0,training
6184,NC(CSC(F)(F)C(F)(F)C(F)F)C(=O)O,0,training
6185,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@]3(C)[C@@H](O)[C@H]12,0,test
6186,CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,1,training
6187,CN(C)CC[C@@H](c1ccccc1)c1ccccn1,0,training
6188,Nc1ccc(N)cc1,1,training
6189,O=C(Nc1ccccc1)c1csc([N+](=O)[O-])c1,1,test
6190,COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1CCOC1O2,0,training
6191,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,0,training
6192,Clc1ccc(-c2nc3ccccc3o2)cc1,0,training
6193,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,1,valid
6194,Cc1cccc(C)c1C,1,valid
6195,C[C@H]1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,1,training
6196,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0,training
6197,CCC(=O)C(C)=O,0,training
6198,N#Cc1cccc(C#N)c1,0,training
6199,CC(O)CCl,1,training
6200,CCc1ccc([N+](=O)[O-])cc1,0,training
6201,O=[N+]([O-])/C=C/c1ccccc1,1,training
6202,CC(=O)N/N=C/C1=CN(O)c2ccccc2N1O,1,training
6203,COc1cccc2c1ccc1c(C(=O)O)cc3c(c12)OCO3,1,training
6204,CCOP(=O)(OCC)OCC,0,training
6205,O=C(O)C1OC(Oc2ccc3cc4ccc5cccc6ccc(c3c2)c4c56)C(O)C(O)C1O,0,test
6206,O=C(O)CC(O)C(=O)O,0,training
6207,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,0,valid
6208,C=C[C@@H]1CC=CCC1,0,training
6209,NNc1ccc(C(=O)O)cc1,0,training
6210,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,training
6211,CCCCCC,0,training
6212,O=[N+]([O-])c1ccc2ccc3cccc([N+](=O)[O-])c3c2c1,1,training
6213,COC(=O)c1c2c(c3ccccc3c1O)OC(C)(C)C=C2,1,training
6214,COc1cc(O)c2c(c1)C1=CC(O)C(O)CC1(C)OC2=O,0,training
6215,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1,valid
6216,CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0,test
6217,COc1cc2c(c3oc(=O)c4c(c13)CCC4O)C1C=COC1O2,1,training
6218,Cc1ccc2ccc3ccccc3c2c1C,0,training
6219,[N-]=[N+]=NC[C@H](O)CO,1,test
6220,C1CCCNCC1,0,training
6221,NNc1ccc([NH+]([O-])O)cc1[NH+]([O-])O,1,training
6222,C=C1CCC2CC1C2(C)C,0,training
6223,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,0,training
6224,C1CCC2OCCOCCOCCOCCOC3CCCCC3OCCOCCOCCOCCOC2C1,0,training
6225,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,training
6226,COC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C=CC3=O)n1,1,training
6227,Cc1ccc(O)cc1C,0,valid
6228,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,1,training
6229,CN1CCc2cc3c(c4c2C1Cc1ccccc1-4)OCO3,1,training
6230,CCCN=NC(C)(C)OO,1,training
6231,O=NN(CC1(O)CCC(O)C(O)C1O)C(C(=O)O)C(=O)O,0,training
6232,CC(=O)Nc1nc(-c2ccc([NH+]([O-])O)o2)cs1,1,training
6233,CCCCC1CO1,0,test
6234,Sc1nc2ccccc2s1,0,test
6235,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,0,training
6236,CN(C=O)N=O,1,valid
6237,CCN(N=O)C(=N)N[N+](=O)[O-],1,training
6238,CCC(CCC(C)=O)COC(=O)c1ccccc1C(=O)O,0,training
6239,CCSCCOP(=S)(OC)OC,0,training
6240,c1cscn1,1,valid
6241,O=[N+]([O-])c1cc2cccc([N+](=O)[O-])c2cc1[N+](=O)[O-],1,training
6242,COP(=S)(OC)SCC(=O)N(C)C=O,0,valid
6243,C/C=C/c1ccc2c(c1)OCO2,0,training
6244,O=Cc1cccc2cccnc12,1,training
6245,CN(C)CCCNc1c2ccccc2nc2c([N+](=O)[O-])cccc12,1,training
6246,Nc1cc2c(cc1[N+](=O)[O-])[nH]c1ccccc12,1,training
6247,Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],0,training
6248,Nc1snc2ccc(Cl)cc12,1,valid
6249,C=CC(=O)OCCCC,0,training
6250,Nc1nccs1,1,training
6251,Nc1ccc2c(no[n+]2[O-])n1,1,test
6252,COc1cc(C(C)=O)ccc1O,0,valid
6253,CC1CC2c3cc(Br)cc4c3c(cn4CC3CC3)CC2N(C)C1,0,training
6254,Cc1ccc(S(=O)(=O)Oc2ccc(/N=N/c3ccc(-c4ccc(/N=N/c5c(O)ccc6cc(S(=O)(=O)O)cc(S(=O)(=O)O)c56)c(C)c4)cc3C)cc2)cc1,1,training
6255,O=c1c(O)c(-c2ccc(OCCO)c(OCCO)c2)oc2cc(OCCO)cc(O)c12,0,training
6256,C=C(C)C(=O)N[N+](C)(C)CC(C)O,0,training
6257,O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,1,training
6258,O=C1CCCCCN1,0,training
6259,CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,0,training
6260,CC1CCC(C(C)C)C(O)C1,0,training
6261,Cc1ccc(S(=O)(=O)NN)cc1,1,training
6262,C[C@@H](O)c1ccc2ccc3cccc4ccc1c2c34,1,training
6263,Cc1cccc2c1-c1cc3ccccc3cc1C1NC21,1,training
6264,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0,valid
6265,COP(=S)(OC)Oc1ccc(N)c(C)c1,1,training
6266,O=[N+]([O-])c1cc2cccc3c4c(c5cccc1c5c23)CCCC4,1,test
6267,O=[N+]([O-])c1cccc(CO)c1,0,valid
6268,Clc1ccc([C@H](c2ccccc2Cl)C(Cl)Cl)cc1,0,valid
6269,O=NN1C[C@@H](Cl)[C@H](Cl)C1,1,training
6270,CN(C)N=Nc1ccc(Cl)cc1,1,training
6271,CC/C=C/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,1,training
6272,O=C(O)c1ccc(O)cc1,0,training
6273,NC(=S)Nc1ccccc1,0,valid
6274,Cn1cnc2cc([N+](=O)[O-])ccc21,0,valid
6275,CNc1ccc2ccc3ccc(O)cc3c2c1,1,training
6276,OC[C@H]1CC[C@@H](n2cnc3c(O)ncnc32)O1,1,training
6277,O=NN1CCN(N=O)CC1,1,training
6278,Nc1ccc(N=Nc2cccc(N)c2N)cc1,1,training
6279,Cc1ccc(N)c([N+](=O)[O-])c1,1,training
6280,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,0,training
6281,CCOCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,1,training
6282,O=[N+]([O-])c1ccc(C=Cc2ccc(Cl)cc2)cc1,1,training
6283,O=C1OC(O)C(C(Br)Br)=C1Br,1,training
6284,C[C@H](I)[C@@H]1OC[C@@H](CO)O1,1,training
6285,Cn1c(N)nc2ccc(C#N)cc21,1,training
6286,Nc1cccc([NH+]([O-])O)c1,1,training
6287,CC1CN(N=Cc2ccc([NH+]([O-])O)o2)C(=O)N1,1,training
6288,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0,training
6289,C=C1C/C(=C/C)C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@@]1(O)CO)[C@H]23,1,training
6290,c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2OC12,1,training
6291,Nc1ccc(F)cc1,1,training
6292,CN1C(=O)CCC1c1cccnc1,0,training
6293,NC(CS/C(Cl)=C(\Cl)C(Cl)(Cl)Cl)C(=O)O,1,training
6294,O=Nc1ccc(Oc2ccccc2)cc1,1,training
6295,Cc1cc(S(=O)(=O)O)c(N)cc1Cl,1,training
6296,CC1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c3c(=O)ccn1c23,1,training
6297,Cc1ccc([N+](=O)[O-])cc1N=O,1,training
6298,CCNCCN,0,training
6299,Oc1cccc2ccc3[nH]c4ccc5ccccc5c4c3c12,0,training
6300,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1,training
6301,Cc1cc2ccccc2c2cc3c(cc12)C(O)C(O)C=C3,1,training
6302,O=P(OCCCl)(OCCCl)OCCCl,0,valid
6303,Nc1cccc(Cl)c1,0,valid
6304,CCCC(=O)Nc1snc2ccc(C)cc12,0,training
6305,CCOc1ccc(C(C)(C)C)cc1NC(=O)C(=O)Nc1ccccc1CC,0,training
6306,[N-]=[N+]=NCC(N)C(=O)O,1,training
6307,CCCCCCOC(=O)c1ccccc1,0,training
6308,CN1CNc2c1n[c-][n+](O)c2N,1,training
6309,O=C1c2ccccc2C(=O)c2c(O)cc(O)cc21,1,training
6310,O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,1,valid
6311,CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,1,training
6312,NCc1cccc(CN)c1,0,training
6313,CNc1ccc2ncc(-c3ccccc3)nc2c1C,1,training
6314,C=C(C)[C@@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,0,training
6315,N#CCO,0,training
6316,Cc1ccc([NH+]([O-])O)c(N)c1,0,training
6317,CCCCN(N=O)C(N)=O,1,training
6318,O=[N+]([O-])c1ccc(-c2nc(NCCO)c3ccccc3n2)s1,1,valid
6319,CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,0,training
6320,COc1cc(O)c2c(O)c3c(=O)oc(C)cc3c(OC)c2c1,1,training
6321,CCCCCN1C2c3ccccc3-c3ccccc3C21,1,valid
6322,CC1(c2ccccc2)CO1,1,training
6323,O=[N+]([O-])c1cc2[nH]c3ccc4ccc(O)cc4c3c2c2ccccc12,1,test
6324,NC(CSC(F)(F)C(Cl)Br)C(=O)O,1,training
6325,CCCC[C@@H](CC)CN,0,training
6326,CN1CCc2cc3c(c4c2C1C(O)c1ccccc1-4)OCO3,1,training
6327,c1ccc2c3c(ccc2c1)Cc1c(ccc2ccccc12)C3,1,training
6328,CC(=O)c1cc(NC(=O)Nc2ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c2)ccc1OCC(O)CNC(C)(C)C,0,training
6329,CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,0,training
6330,O=C(Cl)c1c(Cl)cccc1Cl,1,training
6331,O=[N+]([O-])c1ccccc1SSC(Cl)=C(Cl)Cl,1,test
6332,On1nnc2ccccc21,0,training
6333,COc1cc([NH+]([O-])O)c2ncccc2c1,1,training
6334,C=C(C)OC(C)=O,0,training
6335,CC(Br)Br,0,test
6336,Cc1cccc(N)c1,0,training
6337,O=C1Cc2cc3cc([N+](=O)[O-])ccc3cc2C(O)C1O,0,training
6338,CC(C)(C)CN=C(O)C=Cc1ccc([N+](=O)[O-])o1,1,training
6339,Nc1ccc(S(=O)(=O)O)cc1,0,training
6340,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0,training
6341,CC(=O)Nc1ccc2c(c1O)Cc1ccccc1-2,0,valid
6342,Nc1ccccc1C(=O)OC1CCCCC1,0,training
6343,O=c1cc(CO)occ1O,1,test
6344,Cc1cc(C)c(N)c(C)c1,1,training
6345,COc1c2cc3c(cc2nc2occc12)OCO3,1,training
6346,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,1,test
6347,CCOC(=O)[C@H](SP(=S)(OC)OC)c1ccccc1,0,test
6348,Clc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,1,training
6349,O=C(NO)c1ccccc1,1,training
6350,C/C(C(=O)O)=C(/Cl)C(=O)O,0,valid
6351,Nc1nc(-c2ccc([N+](=O)[O-])cc2)nc2c1ncn2C1CC(O)C(CO)O1,1,training
6352,O=C1c2ccccc2C(=O)C1(O)O,0,training
6353,N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,training
6354,C=CC(=O)NCCCN(C)C,0,training
6355,COc1c(Cl)cc2c(c1OC)N(C)C1N3C(=O)C4(C)SSC3(C(=O)N4C)C(O)C21O,0,training
6356,C=CC(=O)OCCOC,0,test
6357,O=C(O)/C=C/c1ccccc1[N+](=O)[O-],0,valid
6358,CC12C=CC3=C4CCC(=O)CC4=CCC3C1CCC2O,0,test
6359,Cn1cnc([NH+]([O-])O)c1Sc1ncnc2[nH]cnc12,1,training
6360,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0,training
6361,CC(C)=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1,training
6362,O=CNc1nc(-c2cc([NH+]([O-])O)cs2)cs1,1,training
6363,CCOP(=S)(OCC)Oc1ccc([NH+]([O-])O)cc1,0,training
6364,Cc1ccc2c(c1)C1C(=N2)N(C)c2ccccc2C1C,1,training
6365,COc1c2ccoc2nc2c(OC)cccc12,1,training
6366,Cc1cccc(C)c1O,0,training
6367,NC(=O)C(=Cc1ccc([NH+]([O-])O)o1)c1ccco1,1,training
6368,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,1,training
6369,Cc1cnc(C)cn1,0,training
6370,O=C1OC(=C(Cl)Cl)C=C1Cl,1,training
6371,CN1CSC(=S)N(C)C1,1,training
6372,O=C1N(CO)[C@H](O)[C@@H](O)N1CO,1,training
6373,CCCCCCCCO,0,training
6374,CCCC(=O)/N=c1\sn(C(=O)CCC)c2ccc([N+](=O)[O-])cc12,1,test
6375,Cc1ccc([N+](=O)[O-])cc1,0,valid
6376,O=S(=O)(NO)c1cccc2cccnc12,0,valid
6377,c1ccc2c(CCC3CO3)cccc2c1,1,training
6378,C=C(C)C(C)=O,0,training
6379,Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,0,training
6380,Clc1ccncc1,0,training
6381,CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,1,training
6382,Nc1ccc2ccccc2c1N=Nc1ccc([N+](=O)[O-])cc1,1,training
6383,O=C1N[C@@H](c2ccc([N+](=O)[O-])s2)Nc2ccccc21,1,test
6384,CCOC(=O)C(C#N)c1snc2ccc([N+](=O)[O-])cc12,1,test
6385,Cl/C=C\Cl,0,valid
6386,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0,training
6387,Nc1ccc2ccc3ccccc3c2c1,1,training
6388,O=C(O)C(=O)O,0,training
6389,Cc1ccc(N)cc1O,1,training
6390,O=[N+]([O-])c1ccc(Nc2ccccc2O)c([N+](=O)[O-])c1,1,training
6391,OCCS,0,training
6392,Nc1ccccc1SCSc1ccccc1N,1,training
6393,CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0,training
6394,CCCCCCCC(=O)O,0,training
6395,Cc1ccc(Cc2ccccc2)cc1,0,training
6396,CCC[C@@H](C)C[C@H](OC(=O)C[C@@H](CC(=O)O)C(=O)O)[C@H](C[C@H](C)C[C@H](O)CCCC[C@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@@H](CC(=O)O)C(=O)O,0,training
6397,CCCCCCCCCCCCC1CO1,0,test
6398,C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,0,valid
6399,O=c1[nH]c(=O)n(C2CCCO2)cc1F,0,training
6400,CC(=O)N(O)c1ccc(-c2ccccc2)cc1,1,training
6401,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,1,training
6402,O=C(O)c1ccc(NC2OCC(O)C(O)C2O)cc1,0,training
6403,O=[N+]([O-])c1ccc(NO)cc1,1,training
6404,OC1C=Cc2ccc3nc4ccc5ccccc5c4cc3c2C1O,1,training
6405,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,0,training
6406,C=C[C@@H](OC(C)=O)c1ccc(OC)c2ccccc12,1,valid
6407,C=CC(N)=O,0,training
6408,O=CC=Cc1ccccc1[N+](=O)[O-],1,valid
6409,CC/C=C/C=C/C=C/C=C/C=C/OCCCO,1,training
6410,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1,training
6411,CC(Cl)C(Br)CBr,1,training
6412,Cc1ncc([N+](=O)[O-])n1CCO,1,training
6413,O=[N+]([O-])c1ccc2nc[nH]c2c1,1,valid
6414,O=[N+]([O-])c1ccc2sncc2c1,1,training
6415,O=C1CCc2c1cc(C(F)(F)F)c1c3c(ccc21)C(O)C(O)C=C3,1,training
6416,COCC1CO1,1,training
6417,COCCOCCOCCOC,1,valid
6418,N[C@@H](CCC(=O)N[C@@H](CSC(Cl)=C(Cl)Cl)C(=O)NCC(=O)O)C(=O)O,1,training
6419,COC(=O)c1ccc(O)cc1,0,training
6420,O=C/C(Cl)=C(\Cl)C(=O)O,1,valid
6421,c1ccc2cc3c(cc2c1)c1c(c2ccccc23)O1,1,training
6422,CCCCN(CC[C@@H](C)O)N=O,1,test
6423,CCCCON(OC(C)=O)C(=O)c1ccc(C(C)(C)C)cc1,1,training
6424,C=CC=O,1,training
6425,Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,0,training
6426,C[C@@H](O)COC(C)(C)C,1,training
6427,CC(=O)ON(OCc1ccc(Br)cc1)C(=O)c1ccccc1,1,valid
