,smiles,Mutagenicity,group
6266,CCOc1ccc(NC(C)=O)cc1N,1,training
6267,O=CC1C=COC=C1,0,test
6268,C[C@@H](O)CCl,1,valid
6269,COC1=CC(=O)c2c(nc(C)c3c2[nH]c2ccccc23)C1=O,1,training
6270,CCCCC(=O)Nc1snc2ccc(Cl)cc12,0,training
6271,O=[N+]([O-])c1cc2cc(N(CCCl)CCCl)ccc2o1,1,training
6272,O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1OC[C@H](O)[C@@H](O)[C@H]1O,1,training
6273,O=NN1CCNCC1,1,training
6274,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,0,valid
6275,C[n+]1c2ccccc2cc2ccc(N)cc21,1,training
6276,O=C1CCCCCO1,0,training
6277,CCCC(=O)/N=c1\sn(C(=O)CCC)c2ccc([N+](=O)[O-])cc12,1,test
6278,NC(=O)CN1C[C@H](O)CC1=O,0,training
6279,NCCCN,0,training
6280,CCC(CC)c1cccc(OC(=O)N(C)N=O)c1,1,training
6281,C=CN1CCCC1=O,0,valid
6282,[O-][n+]1cc2ncccc2cn1,0,training
6283,O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccccc1-2,1,training
6284,CN1CCN(c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)CC1,1,training
6285,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([NH+]([O-])O)cc1,0,training
6286,O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,0,training
6287,Cc1cnc2ccccc2n1,0,training
6288,N#Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,1,training
6289,COC(=O)CNC(=O)C(CSCCCl)NC(=O)CCC(N)C(=O)O,1,training
6290,O=Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,0,training
6291,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1,training
6292,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0,training
6293,O=Cc1ccc([N+](=O)[O-])cc1,1,training
6294,Nc1ccc2ncccc2c1,0,training
6295,COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1,training
6296,Oc1cccc2cc3cccc(O)c3c(O)c12,0,training
6297,CCCC[C@@H](CC)COCCC#N,0,training
6298,CNC=O,0,training
6299,CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,0,training
6300,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,1,training
6301,Cc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(C(C)(C)C)c1,0,valid
6302,O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1,training
6303,CC/C(C)=N\O,1,training
6304,CN(C)c1ccc(/C=C/c2ccccc2)cc1,1,test
6305,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0,training
6306,O=[N+]([O-])c1cccc2c(Cl)nsc12,1,training
6307,Oc1ccccc1O,0,training
6308,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CC(=O)C12C,0,training
6309,CCCCOc1ccc(CC(=O)NO)cc1,1,training
6310,CC1CC2c3cc(Br)cc4c3c(cn4CC3CC3)CC2N(C)C1,0,training
6311,COC(O)=C1C(C)=NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,0,training
6312,CN(C)CCN(Cc1ccccc1)c1ccccn1,0,training
6313,c1cc2ccc3nc4ccccc4c4ccc(c1)c2c34,1,training
6314,NN1C(=O)c2ccccc2C1=O,0,training
6315,O=C1C=C[C@]2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1[C@H]2[C@H]1O[C@H]1C3=O,1,training
6316,CC(=O)Nc1ccc(C)cc1,1,training
6317,Cc1ccc(NC(=O)N(C)C)cc1Cl,0,training
6318,O=[N+]([O-])c1ccc2c3c(cccc13)-c1cc(O)ccc1-2,1,training
6319,COc1ccc(C=O)cc1OC,0,valid
6320,Nc1cccc2c1C(=O)c1ccccc1C2=O,1,test
6321,C=[N+]([O-])O,0,test
6322,C=CN=Nc1ccccc1,1,training
6323,CC1CCCC1,0,valid
6324,O=C1OC(O)C(C(Cl)Br)=C1Cl,1,training
6325,ClC(Cl)(Cl)C1CO1,1,training
6326,CN1CCC[C@@H]1c1cccnc1,0,training
6327,CCOP(=O)(OCC)N1C2c3ccccc3-c3ccccc3C21,1,training
6328,NC(=O)CNC(=O)N(CCCl)N=O,1,training
6329,Cc1cnc(S)nc1O,0,training
6330,CCCOS(C)(=O)=O,1,training
6331,Cc1c2ccncc2c(C)c2c1[nH]c1ccc(N)cc12,1,training
6332,CC/C=C/C=C/C=C/C=C/C=C/SCC(O)CO,0,training
6333,C=C(C)C#N,0,training
6334,[O-][n+]1c2ccc3ccccc3c2cc2c3ccccc3ccc21,0,test
6335,Fc1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,1,training
6336,Cc1cc(S(=O)(=O)O)c(N)cc1Cl,1,training
6337,C=C(C)C1CC=C(C)C(=O)C1,0,training
6338,CC(=O)OC(C)=O,0,test
6339,O=[N+]([O-])c1ccc2c(ccc3ccccc32)c1,1,training
6340,NC(CCC(=O)NC(CSC(=O)NCCCCl)C(=O)NCC(=O)O)C(=O)O,1,training
6341,CC(=O)Nc1ccc(C2OC2C(=O)c2ccccc2)cc1,1,training
6342,CSCC(NC(=O)C(C)(C)SC)C(=O)O,0,training
6343,CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,1,training
6344,COc1nsc2c([N+](=O)[O-])cccc12,1,training
6345,Nc1cccc([N+](=O)[O-])c1CO,0,training
6346,Fc1cccc2ccc3ncccc3c12,1,valid
6347,O=[N+]([O-])c1ccc(-c2ccccc2)cc1,1,training
6348,CCOP(=S)(OCC)Oc1cnc2ccccc2n1,0,training
6349,CNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,1,training
6350,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,0,training
6351,Nc1ccc(NCCO)c([NH+]([O-])O)c1,1,training
6352,N#CC1=Cc2cccc3cccc1c23,1,valid
6353,[O-][NH+](O)c1ccccc1-c1ccccc1,0,training
6354,CC(C)OC(=O)C[C@@](O)(CC(=O)O)C(=O)O,0,valid
6355,[O-][NH+](O)c1nccn1CC(O)CF,1,training
6356,BrCC(Br)c1ccccc1,1,training
6357,C=Cc1ccc([N+](=O)[O-])cc1,1,valid
6358,O=NN(c1ccc(C(=O)O)cc1)C1OCC(O)C(O)C1O,1,training
6359,Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,1,training
6360,O=C(OCC1CO1)c1ccc([N+](=O)[O-])cc1,1,training
6361,C=CCCCC[C@H]1CO1,1,training
6362,CCCCSCCC(N)C(=O)O,0,training
6363,c1ccc2c(c1)ccc1c2ccc2ccc3ccccc3c21,1,training
6364,N#Cc1c(Cl)cccc1Cl,0,test
6365,O=[N+]([O-])c1ccc(O[C@H]2CO2)cc1,1,training
6366,OCC1COC(CCI)O1,1,valid
6367,COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2c1,1,training
6368,CCOc1cc(C=O)ccc1O,0,valid
6369,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,0,valid
6370,Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0,training
6371,O=C1CCc2c1cc(C(F)(F)F)c1c3c(ccc21)C(O)C(O)C=C3,1,training
6372,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0,valid
6373,Nc1c(O)cccc1C(=O)CC(N)C(=O)O,0,test
6374,CN(C)c1ccccc1,0,training
6375,Cc1c2ccccc2cc2c3c(ccc12)C=C[C@@H](O)[C@H]3O,1,training
6376,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,1,valid
6377,O=[N+]([O-])c1ccccc1SS/C(Cl)=C(\Cl)C(Cl)=C(Cl)Cl,1,training
6378,N=C1NC(=O)N(C2OC(CO)C(O)C2O)CC1=O,0,training
6379,O=C(OCc1ccccc1)c1cccc2cccnc12,0,training
6380,O=[N+]([O-])/C=C/c1ccccc1,1,training
6381,Cc1cc2ncccc2c2nc([N-][N+]#N)n(C)c12,1,test
6382,C1CCC2(CC1)CO2,0,training
6383,c1ccc2c(c1)[nH]c1ccccc12,0,training
6384,CN1CCc2c1ccc1ccc3ccc(O)cc3c21,1,training
6385,Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1CCCl,0,valid
6386,C=CCNCC=C,0,valid
6387,O=C1c2ccccc2C(=O)N1SC1CCCCC1,0,training
6388,CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,0,training
6389,CC1CCC(NC(=O)N(CCCl)N=O)CC1,1,training
6390,N#[N+][N-]CC(O)Cn1cnc2c(Cl)nc(N)nc21,1,training
6391,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],0,training
6392,C[N@+]1([O-])CCC[C@@H]1c1cccnc1,0,training
6393,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccc([N-][N+]#N)cc2nc2c(C)cccc12,1,training
6394,CCOC(=O)N1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,1,training
6395,c1ccc(N=NNc2ccccc2)cc1,1,training
6396,CCCCOCCO,0,training
6397,COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,0,test
6398,C1=C[C@H]2O[C@H]2c2ccc3c4c5c(cccc5cc3c21)C=C4,1,training
6399,C1CN(SSN2CCOCC2)CCO1,0,training
6400,N#CCCO,0,training
6401,CC(C)(C)O,0,training
6402,c1ccc2c(C3CO3)c3ccc4ccccc4c3cc2c1,1,training
6403,[O-][N+](=Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,0,training
6404,COC1=CC(=O)c2c3nc4c(c-3c[nH]c2C1=O)CCCC4,1,test
6405,c1cnc2c(c1)C1OC1CC2,0,training
6406,Cn1c2ccccc2c(=[NH2+])c2ccccc21,1,valid
6407,Cc1ccc(NO)c(C)c1,1,training
6408,CC(=O)N(O)c1ccc(Br)cc1,0,test
6409,Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,0,training
6410,CCN(CC)c1ccc([N+]#N)cc1,1,training
6411,O=P1(N(CCCl)CCCl)NC(O)CCO1,1,valid
6412,c1cc2ccc3ccc(C4CO4)c4ccc(c1)c2c34,1,training
6413,COc1ccc(Nc2ccc(OC)cc2)cc1,0,training
6414,CCc1cccc(CC)c1NC(=O)CCl,1,training
6415,Cc1ccc(CC2CO2)cc1,1,test
6416,O=C(O)c1cc(I)cc2cccnc12,0,training
6417,CSCCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,0,training
6418,O=c1[nH][nH]c(=O)c2ccccc12,0,training
6419,Cc1ccc(N)c(C)c1,1,training
6420,Nc1ccc(N=Nc2cccc(N=Nc3ccc(N)cc3N)c2)c(N)c1,1,training
6421,C[N+](C)(C)CC(=O)O,0,training
6422,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,0,training
6423,N[C@H](Cc1ccc(F)cc1)C(=O)O,0,training
6424,N#[N+]c1ccc([N+](=O)[O-])cc1,1,test
6425,CC(=O)N1CNC(=O)N(C(C)=O)C1=O,0,training
6426,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1,training
6427,CC(OP(C)(=O)F)C(C)(C)C,0,training
6428,Nc1ccc2c(c1)-c1cccc3cccc-2c13,1,test
6429,CCl,1,training
6430,CC(C)(C)C1=CC(=O)C=C(C2=CC(=O)C=C(C(C)(C)C)C2=O)C1=O,1,training
6431,CN(C)C(=S)SNCCNSC(=S)N(C)C,1,training
6432,Clc1ccc2ccc3cccc4ccc1c2c34,1,training
6433,CC(Br)C(=O)N(C)Cc1ccccc1,0,training
6434,Cc1cc(O)c2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O,1,test
6435,c1ccc2c(c1)ccc1nc3ccc4c(c3cc12)CCCC4,1,training
6436,Cc1cccc(N=O)c1,0,training
6437,O=c1oc2ccc([N+](=O)[O-])cc2c2ccccc12,1,training
6438,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O,0,training
6439,O=C1CCC(=O)N1Br,1,training
6440,OCCCCl,1,training
6441,CCc1cccc2cc([C@H](O)CNC(C)(C)C)oc12,0,valid
6442,Cc1cc(=O)oc2c3c(ccc12)C1(C)OOC1(C)O3,1,training
6443,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0,training
6444,O=NN1CCC(c2ccccc2)CC1,1,test
6445,NC(CSC(Cl)=C(Cl)Cl)C(=O)O,1,test
6446,Cc1ccc2nc3ccc(C)cc3c(N)c2c1,1,training
6447,Nc1ccc2c(c1N)C(=O)c1ccccc1C2=O,1,training
6448,CN1C=CN(CCC[n+]2ccc(C(N)=O)cc2)C1/C=N/O,0,valid
6449,C=CC(=O)OCC(CC)CCCC,0,training
6450,CCC(CO)NCCNC(CC)CO,0,training
6451,NCCc1c[nH]cn1,0,valid
6452,[O-][NH+](O)c1ccc(NCCO)c(OCCO)c1,1,test
6453,Cc1nc2ccccc2s1,0,training
6454,CC(=O)N(O)c1ccccc1C,1,training
6455,CC(C)COS(C)(=O)=O,1,training
6456,CCC1OC(CO)C(COCC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC)C(O)C2O)C(O)C1O,0,training
6457,Clc1nncc2ccccc12,0,training
6458,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0,training
6459,CC/C=C/C=C/C=C/C=C/C=C/OCC(O)c1ccccc1,1,training
6460,COCC1CN(c2ccc3nc(C(O)CCC#N)sc3c2)C(=O)O1,0,training
6461,Nc1ccccc1SCCSc1ccccc1N,1,training
6462,Cc1cc2ccccc2c2cc3c(cc12)C(O)C(O)C=C3,1,training
6463,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,0,training
6464,CC1=C(Cl)C(=O)OC1O,1,training
6465,N#CCCN,0,training
6466,CC(=O)Nc1cccc(N=[N+]([O-])c2cccc(NC(C)=O)c2C)c1C,0,test
6467,CC(C)(C)OC(O)=NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],1,training
6468,Cc1cccc2ccc3c4ccccc4ccc3c12,1,training
6469,Cc1ccc(C(O)(P(=O)(O)O)P(=O)(O)O)cc1N(CCCl)CCCl,1,training
6470,CCCC/C=C/C=O,1,valid
6471,CC1C(C)(C)Nc2ccccc2C1(C)C1C(C)(C)Nc2ccccc2C1(C)C,0,training
6472,CCCC(=O)OCc1ccc([N+](=O)[O-])cc1,1,valid
6473,CC(C)CO,0,training
6474,CCN(CCO)N=O,1,training
6475,Oc1ccc2cccnc2c1,0,training
6476,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(C)=N/NC(=O)c1ccccc1)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1,training
6477,O=C1C(=O)C(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1,valid
6478,O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@H](O)[C@H]1O,0,training
6479,CC(=O)ON(C)c1ccc(N=Nc2ccccc2)cc1,1,training
6480,O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,0,training
6481,COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1(O)C=COC1O2,1,test
6482,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0,training
6483,N#C/C(=C\C=C\c1ccccc1[N+](=O)[O-])c1ccc(Br)cc1,1,training
6484,Nc1cc2c(cc1[N+](=O)[O-])[nH]c1ccccc12,1,training
6485,Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],1,training
6486,CN(C)N=O,1,valid
6487,[O-][NH+](O)c1cccc2cccc([NH+]([O-])O)c12,1,training
6488,CN(C)C1CCCCC1,0,training
6489,O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,0,training
6490,Nc1nc(NO)c2[nH]cnc2n1,1,training
6491,Cc1cccc2c1ccc1ccccc12,1,training
6492,CCN(CCCCO)N=O,1,training
6493,O=c1oc2cc([N+](=O)[O-])ccc2c2ccccc12,1,training
6494,CC(=O)Oc1ccc(CCl)cc1,1,training
6495,CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,1,training
6496,Cc1cccc(C)c1N=Nc1c(O)ccc2ccccc12,0,training
6497,c1ccc2c3c4c(ccc5cccc(c54)[C@H]4O[C@@H]34)cc2c1,1,training
6498,CCCCCCCCCCCCN(C)N=O,1,training
6499,O=C(O)COc1ccccc1,0,training
6500,Cc1ccc(Cc2ccccc2)cc1,0,training
6501,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)[C@@H](O)[C@H](O)C=C4,1,valid
6502,Clc1ccc2ncccc2c1,1,training
6503,Cc1ccc(N)cc1N=[N+]([O-])c1cc(N)ccc1C,1,training
6504,O/N=C/c1ccccn1,0,training
6505,C#CCNC(=NCCSCc1nc[nH]c1C)NC#N,0,valid
6506,C[C@@H](N)CN,0,training
6507,OCCN1CCNCC1,0,training
6508,Cc1ccc2c(C)cccc2c1,0,training
6509,COc1cccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)c1,1,training
6510,Nc1ccc2ccccc2c1N=Nc1ccccc1,0,training
6511,OCCN(CCO)c1ccc(N=Nc2ccc(N(CCO)CCO)nc2)cc1,0,test
6512,N#CCC[C@](Br)(C#N)CBr,0,training
6513,COc1cc(CC2CO2)ccc1O,1,training
6514,O=S(=O)(Nc1ccc(Cl)c(Cl)c1)c1cccc2cccnc12,0,test
6515,CCOP(=O)(OCC)O/C(=C\Br)c1ccc(Cl)cc1Cl,0,training
6516,Nc1cc(-c2ccncc2)cnc1O,0,valid
6517,O=[N+]([O-])C(Br)(Br)Br,1,training
6518,O=c1c(=O)c2cccc3cccc1c32,1,training
6519,COCC(O)Cn1ccnc1[NH+]([O-])O,1,training
6520,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,1,training
6521,C=C(C)C1CC=C(C=O)CC1,0,training
6522,COc1ccc(OC)cc1,0,valid
6523,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,0,training
6524,O=C/C(=C(/Cl)C(=O)O)C(Cl)Cl,1,training
6525,C=C(C)C(C)=O,0,test
6526,O=[N+]([O-])c1ccc(CO)cc1,0,training
6527,CC(=O)c1cccc([NH+]([O-])O)c1,1,training
6528,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,1,training
6529,COc1cc2c(c3oc(O)c4c(O)ccc-4c13)C1C=COC1O2,1,training
6530,COc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,1,training
6531,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,1,training
6532,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0,test
6533,Oc1ccc2ccc3[nH]c4ccc5ccccc5c4c3c2c1,1,test
6534,Cc1ccc(C)c(N)c1,1,test
6535,[O-][N+]([O-])=C1CCCC1,1,valid
6536,Fc1ccc2c3c(cccc13)-c1cc3ccccc3cc1-2,1,valid
6537,CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([NH+]([O-])O)o2)n1,1,training
6538,Clc1ccc2ccccc2n1,0,training
6539,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0,training
6540,C=CC(O)c1ccc(OC)cc1,0,training
6541,CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1,0,training
6542,Nc1ccccc1SCSc1ccccc1N,1,training
6543,CN(C)CCCCl,1,training
6544,N#[N+][N-]c1ccc2c(Nc3ccc(NS(=O)(=O)CCCN)cc3)c3cc([N-][N+]#N)ccc3nc2c1,1,training
6545,CN1CCc2cc3c(c4c2C1C(O)c1ccccc1-4)OCO3,1,training
6546,OC1C=Cc2c(c3cc4ccccc4cc3c3ccccc23)C1O,1,training
6547,Nc1cc([N+](=O)[O-])ccc1CO,1,test
6548,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,1,training
6549,Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,1,test
6550,CCOC(=O)c1c2c(nn[n+]1[O-])c1ccccc1n2C,1,training
6551,COC(=O)C12OC1(C)C(C)(O)NC2=O,1,training
6552,CC(=O)OCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3C[C@@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,training
6553,C[n+]1cccc2c1C=CC1OC21,1,training
6554,Oc1cc2ccc3cc4ccccc4c4ccc(c1)c2c34,1,training
6555,CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,1,training
6556,COC(=O)c1occ(-c2ccccc2)c1-c1ccccc1,0,training
6557,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0,training
6558,Cc1cccc2cccc([N+](=O)[O-])c12,1,valid
6559,COc1c2ccoc2c(OC)c2oc(=O)ccc12,0,training
6560,CC(O)=Nc1ccc(C=Nn2nnc3ccnc-3c2O)cc1,1,valid
6561,O=C1CCO1,1,training
6562,O[C@H]1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)[C@@H]1O,1,training
6563,CN(C)N=Nc1ccc(Cl)cc1,1,training
6564,O=C(O)Cc1ccc(Cl)cc1,0,training
6565,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0,training
6566,O=[N+]([O-])c1ccc2c3cccc4ccc([N+](=O)[O-])c(c5cccc1c25)c43,1,training
6567,Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,0,valid
6568,CCN(C#N)N=O,1,training
6569,CCCCN(C[C@H](O)CC)N=O,1,training
6570,[O-][NH+](O)c1ccc(-c2ccccc2)cc1,1,training
6571,CCC(C)(C)OC,0,training
6572,CC(=O)Nc1ccccc1C,1,training
6573,CC(=O)OCNC(=O)c1ccc(Cl)cc1,0,training
6574,Cn1cncc1[N+](=O)[O-],1,training
6575,Cc1cc2c(c3ccc4c(c13)C1OC1C(O)C4O)CCC2,1,training
6576,CC1=Nc2ccccc2C1(C)C,0,training
6577,[O-][NH+](O)c1ccc2[nH]ccc2c1,1,valid
6578,Cc1cc(C)cc(NO)c1,1,training
6579,ClC1C(Br)C(Br)C(Br)C(Br)C1Br,0,training
6580,CC(O)C(O)C(O)C(O)C1SCCN1N=O,0,training
6581,Nc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1,0,training
6582,Nc1cc(Cl)c(Cl)c(Cl)c1,0,valid
6583,BrCc1cccc2c1-c1cccc3cccc-2c13,1,training
6584,COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,training
6585,COc1cc2c(c3oc(O)c4c(O)cc(O)c-4c13)C1C=COC1O2,1,test
6586,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,valid
6587,Cc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],1,valid
6588,CC(=O)CC(C)(C)O,0,training
6589,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,training
6590,Cc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,1,training
6591,Cc1nc2cc(Cl)ccc2[nH]1,1,training
6592,CCc1cccc(CC)c1NC(=O)CO,1,training
6593,O=CN(O)c1ccc([N+](=O)[O-])cc1,1,training
6594,Cc1cccc(NO)c1C,1,training
6595,OC[C@H](O)CI,1,training
6596,Cc1cnc2cc3nc(N)n(C)c3c(C)c2n1,1,training
6597,Nc1ccc(-c2ccc(N)c(Cl)c2)c(Cl)c1,1,training
6598,O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1C=COC1O3,0,test
6599,N=C1CCC(=N)c2c1c(O)c1ccccc1c2O,1,training
6600,FC(Cl)(Cl)C(F)(Cl)Cl,1,training
6601,O=C1COP(=O)(N(CCCl)CCCl)OC1,1,valid
6602,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,1,training
6603,COc1c(Cl)ccc(Cl)c1C(=O)O,0,test
6604,Nc1nc2c(ccc3ncccc32)s1,1,training
6605,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0,training
6606,Nc1c2ccccc2nc2ccc(O)cc12,1,training
6607,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,0,valid
6608,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,0,training
6609,CC1CCCCC1NC(=O)Nc1ccccc1,0,training
6610,CNc1ccc2ncc(C)nc2c1C,1,training
6611,NNc1nc2ccc3nc4ccccc4c(O)c3c2s1,1,training
6612,CCC(C)Nc1snc2ccccc12,0,training
6613,O=C/C(Br)=C(\Br)C(=O)O,1,training
6614,CCCCON=O,1,training
6615,CN(C)c1ccc(C2CC3(C)C(CCC3(O)C=CCO)C3CC=C4CC(=O)CCC4=C23)cc1,0,valid
6616,ONc1cnc2c(c1)nc1ccccn12,1,training
6617,C1CCOC1,0,training
6618,C=COC,0,test
6619,CC(=O)OC1COC(Nc2ccc(C(=O)O)cc2)C(OC(C)=O)C1OC(C)=O,0,training
6620,O=C(CCl)CCl,1,valid
6621,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1,training
6622,[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CCN(Cc4ccccc4)CC3)c21,1,training
6623,[NH-][NH+]=CC(=O)NCC(N)=O,1,training
6624,NC(=O)c1ccccc1[N+](=O)[O-],1,training
6625,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,training
6626,CCC(O)CN,0,test
6627,CNc1ccc(N(CCO)CCO)cc1[NH+]([O-])O,1,valid
6628,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,training
6629,CCC(=O)C(=O)CC,1,training
6630,C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,1,training
6631,Clc1cccc(Cl)c1NC1=NCCN1,0,training
6632,Cc1ccc2ccc([N+](=O)[O-])cc2c1,1,training
6633,CCN(CC)C(=S)SSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0,training
6634,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,0,training
6635,O=C1CSC(=S)N1,0,training
6636,CCC(C)Nc1ccc(NC(C)CC)cc1,0,valid
6637,COc1c(O)c2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,1,training
6638,CC1(C(=O)NCc2ccccc2)CO1,1,training
