,smiles,Mutagenicity,group
5626,O=Cc1ccc2ccc3cccc4ccc1c2c34,1,training
5627,CC(C)S(=O)(=O)Cl,1,training
5628,CCN(CCO[N+](=O)[O-])[N+](=O)[O-],1,training
5629,BrCBr,1,training
5630,[O-][NH+](O)c1ccc2c(c1)Cc1cccc([NH+]([O-])O)c1-2,1,training
5631,CC(N)C(=O)O,0,training
5632,O=CNc1nc(-c2ccc([NH+]([O-])O)o2)cs1,1,training
5633,Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1,1,training
5634,CC1=CC(=O)c2c(O)cccc2C1=O,1,valid
5635,COP(=S)(OC)Oc1ccc(N)c(C)c1,1,training
5636,Cc1ccc2cc3c4c(ccc3c3c2c1CC3)C(O)C(O)C=C4,1,training
5637,CNc1cc(Oc2ccc(N)cc2)ncn1,1,training
5638,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,0,test
5639,O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,1,training
5640,CCCCOCC1CO1,1,training
5641,COc1cc(O)c2c(=O)c3cc(OC)ccc3oc2c1,1,training
5642,N=C(N)NS(=O)(=O)c1ccc(N)cc1,0,training
5643,Cc1ccccc1Br,0,training
5644,CCCC[C@@H](CC)COCCC#N,0,valid
5645,c1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,1,training
5646,C=C(Cl)CCl,1,training
5647,Cc1ccc(S(=O)(=O)O)cc1C,0,training
5648,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(S(=O)(=O)O)c1,0,training
5649,Cc1cc(Cl)ccc1OCCCC(=O)O,0,test
5650,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,1,test
5651,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,0,training
5652,Cc1c2ccccc2c(CCl)c2ccccc12,1,training
5653,O=[N+]([O-])c1ccc(Nc2ccc(Cl)cc2)cc1,1,training
5654,c1ccc2c(c1)ccc1cccnc12,1,training
5655,C=CCc1ccc(OC)cc1,0,training
5656,C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0,training
5657,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,0,training
5658,c1ccc2c(c1)-c1cc3c(cc1C1OC21)-c1ccccc1C1OC31,1,training
5659,N=c1ccn(C2CCC(CO)O2)c(=O)[nH]1,1,training
5660,c1ccc2cc3c(cc2c1)c1c(c2ccccc23)O1,1,training
5661,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,0,valid
5662,c1ccc2c(c1)ccc1c3ccccc3c([C@@H]3CO3)cc21,1,test
5663,C1=Cc2c(cc3ccc4cccc5ccc2c3c45)CC1,1,test
5664,OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,1,training
5665,CCS,0,test
5666,C/C=C1/C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@H]23,1,training
5667,C[n+]1c2ccccc2c(N)c2ccccc21,1,training
5668,COC1(OC2CCC3C4CCC5CC6SC6CC5(C)C4CCC23C)CCCC1,0,training
5669,O=C(O)COc1ccc(N(CCCl)CCCl)cc1,1,test
5670,CCCC(=O)OC1CCCCC1,0,training
5671,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0,training
5672,C/C=C(/C)C#N,0,valid
5673,C=C1C(O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,0,valid
5674,Nc1ccc2ccccc2c1S(=O)(=O)O,1,training
5675,O=C1c2ccccc2C(=O)N1SC1CCCCC1,0,training
5676,CC(=O)Oc1ccccc1C(=O)O,0,training
5677,CCCN(CCC)CCC,0,training
5678,CC(=O)c1ccccc1[NH+]([O-])O,0,training
5679,CC(NCc1ccccc1)C(=O)NCc1ccccc1,0,training
5680,O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,0,training
5681,Fc1ccc2c3c(cccc13)-c1ccc3ccccc3c1-2,1,training
5682,CCCC[C@@H](CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,0,training
5683,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,0,test
5684,CC(=O)C1(C)OC12C(=O)C=Cc1ccccc12,0,training
5685,CC(=O)Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1,1,training
5686,Cc1c2ccccc2c(CBr)c2c1ccc1ccccc12,1,training
5687,O=C1NCCN1c1nccs1,1,training
5688,O=[N+]([O-])c1ccc2ccc3ccc(O)c4c5ccccc5c1c2c34,1,training
5689,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,1,training
5690,C=CC1(C)CCC2(C)C(C1)C(=O)CC1C3(C)CCCC12OC3=O,0,training
5691,Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,0,valid
5692,N#[N+][N-]CC(O)C(O)C(O)C(O)CO,1,training
5693,O=C(OCCBr)C(O)C(O)C(=O)OCCBr,1,training
5694,CC(C)(C)CCCCCC(=O)OCC1CO1,1,training
5695,O=NN1CCC(O)C1,1,training
5696,CN=C(O)ON=CC(C)(C)SC,0,training
5697,Cc1cccc2c1ccc1ccccc12,1,test
5698,O=C(O)c1cc(O)c(O)c(O)c1,0,training
5699,c1ccc(CNc2[nH]cnc3ncnc2-3)cc1,0,training
5700,Nc1ccc2nc3ccc(N)cc3nc2c1,1,training
5701,CCC(=O)N(O)c1ccc2ccccc2c1,1,training
5702,O=[N+]([O-])c1cccc2c1ccc1ccccc12,1,training
5703,[O-][NH+](O)c1ccccc1Nc1ccccc1,0,training
5704,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,0,test
5705,O=C(O)CCc1c[nH]c2ccccc12,0,training
5706,Cc1cc2ncccc2c2ncn(C)c12,0,training
5707,O=C(O)C1=C[C@@H](O)[C@H](O)[C@@H](O)C1,0,training
5708,CC(=O)CC(=O)Nc1ccccc1C,0,training
5709,CCCNCCC,0,training
5710,OCC(CO)(CBr)CBr,1,training
5711,C=CC(=O)OCCBr,1,training
5712,CC(C)(C)CC(C)(S)CC(C)(C)C,0,training
5713,Cc1cccc(N=C(O)c2csc([N+](=O)[O-])c2)c1,1,valid
5714,[O-][NH+](O)c1c2ccccc2cc2ccccc12,1,training
5715,OC1C=Cc2c(ccc3ccccc23)C1O,1,training
5716,Fc1cnc2ccccc2c1,0,test
5717,O=Cc1ccco1,1,training
5718,Oc1nsc2ccccc12,0,training
5719,O=C1CN(CCN2CC(=O)N(CN3CCOCC3)C(=O)C2)CC(=O)N1CN1CCOCC1,1,valid
5720,Cc1ccc(S(=O)(=O)Oc2ccc(/N=N/c3ccc(-c4ccc(/N=N/c5c(O)ccc6cc(S(=O)(=O)O)cc(S(=O)(=O)O)c56)c(C)c4)cc3C)cc2)cc1,1,test
5721,CNCc1ccc(CSCCN=C(NC[C@H](O)c2ccc(O)cc2)NS(C)(=O)=O)o1,0,test
5722,CON(C)C(=O)Nc1ccc(Br)cc1,0,training
5723,OC[C@H](O)CI,1,training
5724,Cn1cc(CC2(O)C(=O)CC3C(O)COC32O)c2ccccc21,1,training
5725,CC(=O)c1cc(N)ccc1OCC(O)CNC(C)(C)C,0,training
5726,O=[N+]([O-])c1cccc2cccnc12,1,valid
5727,C=CCBr,1,training
5728,CC(=O)O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1,1,training
5729,CC1CCC(C(C)C)C(O)C1,0,training
5730,CCCCCCCCCCCCCCCCCCN,0,training
5731,COC(=O)c1ccc([N+](=O)[O-])o1,1,training
5732,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,1,training
5733,CCCCOCCOCCO,0,training
5734,O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2,1,training
5735,Cc1ccc2c(=O)c3cccc4ccc1c2c43,1,training
5736,CNc1snc2ccccc12,0,training
5737,CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O,0,training
5738,CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,0,training
5739,CC1CN(N=O)CC(C)N1N=O,1,training
5740,CC1C(O)CCC2=CC(=O)C3(C4OC4CO)OC3C21C,1,training
5741,Oc1ccnc2ccccc12,0,training
5742,O=[N+]([O-])c1ccc(COc2ccccc2)cc1,0,training
5743,O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,0,training
5744,O=[N+]([O-])c1ccc(O[C@H]2CO2)cc1,1,valid
5745,O=C(Cl)c1cccc([NH+]([O-])O)c1,1,valid
5746,CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([N+](=O)[O-])o2)n1,1,training
5747,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0,training
5748,CC(O)CN(CC(C)O)CC(C)O,0,training
5749,C/C=C/c1cc(OC)ccc1OC,0,training
5750,COc1nsc2cccc([N+](=O)[O-])c12,1,training
5751,O=C(O)c1ccc(C=Nn2nnc3c([nH]c4ccccc43)c2=O)cc1,1,test
5752,CSCC(N)C(=O)O,0,training
5753,O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,1,training
5754,O=[N+]([O-])c1cccc2c1c([N+](=O)[O-])cc1ccccc12,1,training
5755,Clc1ccc(CSc2ccc(Cl)cc2)cc1,0,training
5756,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,0,training
5757,COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2c1,1,training
5758,c1ccc2c(c1)C1CCCCC1C1OC21,0,training
5759,Oc1cccc2c1ccc1c3c4c(cccc4cc12)C=C3,1,training
5760,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,1,training
5761,Nc1n[nH]c(N)n1,0,valid
5762,CO[PH](=O)OC,1,training
5763,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1,training
5764,Cc1ccc(N)cc1N=[N+]([O-])c1cc(N)ccc1C,1,training
5765,N#C/C(=C\C=C\c1ccccc1[N+](=O)[O-])c1ccc(Br)cc1,1,training
5766,CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],0,training
5767,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,0,training
5768,ClCc1cc2cccc3ccc4cc5ccccc5c1c4c32,1,training
5769,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,0,training
5770,Fc1cnc2cccc(F)c2c1,0,training
5771,CC1=C(Cl)C(=O)OC1O,1,valid
5772,O=c1oc2c([N+](=O)[O-])ccc3ccc4cccc1c4c32,1,training
5773,O=[N+]([O-])c1cccc2c1-c1cccc3c([N+](=O)[O-])ccc-2c13,1,training
5774,Cc1cc(C)c(CN2C3c4ccccc4-c4ccccc4C32)c(C)c1,1,training
5775,Nc1ccc2ccc3ccccc3c2n1,1,training
5776,Oc1cccc2c3cc4ccccc4cc3c3ccccc3c12,1,test
5777,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(C)C3OC3OC1(C)O2,0,training
5778,O=S(=O)(Nc1ccccc1Cl)c1cccc2cccnc12,0,valid
5779,Oc1cccc(Cl)c1,0,training
5780,O=[N+]([O-])c1cc(C(O)=Nc2ccccc2[N+](=O)[O-])cs1,1,test
5781,CC(=O)Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1,1,training
5782,O=C(Cl)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1,training
5783,Oc1cccc(O)c1O,1,training
5784,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,1,training
5785,C=CCc1ccc(O)cc1,0,training
5786,COc1cc(O)c2c(c1)Cc1cc(C)cc(O)c1C2=O,1,training
5787,C1=C[C@H]2O[C@H]2c2cc3ccc4cccc5ccc(c21)c3c45,1,training
5788,CCN(CC)c1ccc([N+]#N)cc1,1,training
5789,c1ccc(C2OC2c2ccccc2)cc1,0,training
5790,COP(=S)(Cl)OC,0,training
5791,[O-][NH+](O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,training
5792,Cc1ccc(NO)cc1[N+](=O)[O-],0,valid
5793,CC(=O)Nc1ccc(C)c(N=Nc2cc(NC(C)=O)ccc2C)c1,0,training
5794,O=C1c2ccc3ccccc3c2-c2c1ccc1ccccc21,1,training
5795,COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,1,training
5796,[NH-][NH+]=CC(=O)NCC(=O)NN,1,training
5797,Oc1cccc(Nc2ccccc2)c1,0,training
5798,Cc1ccc2cc3ccc4ccccc4c3nc2c1,1,training
5799,O=[N+]([O-])OC1COC2C(O)COC12,0,training
5800,OC1C=Cc2c(ccc3cc4ccccc4cc23)C1O,1,training
5801,COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,1,training
5802,CC(=O)Nc1ccc([N+](=O)[O-])cc1,0,valid
5803,CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12,0,training
5804,N#CCCC(=O)CCc1ccc(C(=O)O)cc1,1,training
5805,Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,1,training
5806,OCCCCl,1,training
5807,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,0,test
5808,CC(=O)CC(C)C,0,training
5809,N#CC(C#N)=Cc1ccccc1Cl,1,valid
5810,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,1,training
5811,Cc1cc(Cl)ccc1OCC(=O)O,0,valid
5812,CCCCC(CC)COC(=O)c1ccc(N(C)N=O)cc1,0,training
5813,CCCCCCCCC1CO1,0,training
5814,CC(=O)c1cc(NC(N)=O)ccc1OCC(O)CNC(C)(C)C,1,training
5815,C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,0,training
5816,Cc1nc(N)cc2[nH]c3ccccc3c12,1,test
5817,N[C@@H](CCC(=O)O)C(=O)O,0,training
5818,Cc1c(C(=O)O)cccc1[N+](=O)[O-],1,training
5819,C/C=N/N(C)C=O,0,training
5820,CNc1ccc2ccc3ccc(O)cc3c2c1,1,training
5821,CNC(=O)NC,0,training
5822,CCc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,1,test
5823,COC(=O)c1cc2ccc3cccnc3c2[nH]1,0,training
5824,CC(C)(c1ccc(OP(O)O)cc1)c1ccc(OP(O)O)cc1,0,test
5825,COc1cccc(/C=C/c2ccc([N+](=O)[O-])cc2)c1,1,training
5826,C[N+]1(C)CCOCC1,0,training
5827,COC(=O)CNC(=O)C(CSCCCl)NC(=O)CCC(N)C(=O)O,1,training
5828,CC(C)(C)OOC(C)(C)C,0,test
5829,ClC(Cl)c1ccccc1,1,valid
5830,Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,0,training
5831,COc1c(O)c2c(c3cc(C(=O)N4CCc5c4c(O)c(OC)c4[nH]c(C(=O)N6CC7CC78C6=CC(=O)c6[nH]cc(C)c68)cc54)[nH]c13)CCN2C(N)=O,0,training
5832,O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21,1,training
5833,CC(C)NC[C@@H](O)COc1cccc2ccccc12,0,training
5834,CCc1ccc([N+](=O)[O-])cc1,0,training
5835,CC(Cc1ccccc1)NOS(=O)(=O)ONC(C)Cc1ccccc1,0,training
5836,COc1cccc2sc(N)nc12,1,test
5837,CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC,0,training
5838,OCc1ccco1,0,training
5839,Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,0,test
5840,Cc1cc(N)ccc1-c1ccc(O)cc1,1,training
5841,CCCCCCCCCCCC(C)=O,0,training
5842,CC(O)CC(=O)Nc1ccc(O)cc1,0,training
5843,CCCCCCCCCCCCC1CO1,0,training
5844,CCN1CCNC(=O)C1=O,0,training
5845,N#CCC#N,0,training
5846,CC1(C(=O)O)CCCC2(C)C3CCC4(O)CC3(CCC12)CC41CO1,0,training
5847,CCCCOc1ccc(CC(=O)NO)cc1,1,training
5848,O=[N+]([O-])c1cccc2cnsc12,1,training
5849,NC(=O)NNC(N)=O,0,training
5850,CN=C(O)C=Cc1ccc([N+](=O)[O-])o1,1,training
5851,Cc1ccc2nsc(NC(=O)C(Cl)Cl)c2c1,1,training
5852,O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,1,training
5853,C/C=C/C(=O)OC1CC2OC3C=C(C)C(=O)CC3(C)C1(C)C21CO1,0,test
5854,CC(=O)NBr,0,training
5855,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0,training
5856,CCOc1ccc([N+](=O)[O-])cc1,1,training
5857,N#[N+][N-]CC(O)CO,1,training
5858,CCCCCCCCOP(=O)(OCCCCCCCC)OCCCCCCCC,0,training
5859,NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1,0,training
5860,N#Cc1ccc(CCl)cc1,0,training
5861,COC(=O)C1=C(C)N=C(C)C(=C(O)OC)C1c1ccccc1[N+](=O)[O-],0,training
5862,O=C(O)c1ccc(NC2OCC(O)C(O)C2O)cc1,0,training
5863,CC[C@@H](C)c1ccccc1O,0,training
5864,OCc1cc2cccc3ccc4cc5ccccc5c1c4c32,0,training
5865,CN=C(O)C=C(C)OP(=O)(OC)OC,1,training
5866,CN(C)c1ccc(N=Nc2ccc3ncsc3c2)cc1,1,training
5867,CC(C)(COC[C@H]1CO1)COC[C@H]1CO1,1,training
5868,O=C(CCCCl)/N=c1\sn(C(=O)CCCCl)c2ccc([N+](=O)[O-])cc12,1,training
5869,COc1cc(O)cc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,0,training
5870,CCCCN(CC(O)CCO)N=O,1,valid
5871,CC(O)c1ccccc1,0,training
5872,CCCCCCNCCCCCC,0,training
5873,O=S(=O)(O)CNc1ccc(N=Nc2cccnc2)cc1,0,training
5874,Oc1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,1,training
5875,O=[N+]([O-])CCO,1,valid
5876,CC(C)(Br)C(=O)NCc1ccccc1,0,training
5877,Cc1ccc2c(c1[NH+]([O-])O)C(=O)c1cccc([NH+]([O-])O)c1C2=O,1,training
5878,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,0,test
5879,CS(=O)(=O)OCCCNCCCOS(C)(=O)=O,1,valid
5880,O=C1C=CCCC1,0,training
5881,CC(=O)N(Cl)c1ccc2c(c1)Cc1ccccc1-2,1,training
5882,COC(=O)/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0,training
5883,CC(C)c1c(N)ccc2c1Cc1ccccc1-2,1,training
5884,O=[N+]([O-])c1ccc2c3c(c4c([N+](=O)[O-])ccc5ccc1c2c54)CCCC3,1,training
5885,C=COc1ccc([N+](=O)[O-])cc1,1,valid
5886,CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45,1,training
5887,CC(=O)OCc1c2cccc3ccc4cc5cccc6ccc1c(c65)c4c32,1,training
5888,Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,1,valid
5889,C=CCc1ccc(O)c(OC)c1,0,training
5890,c1cc2c(cc1C[C@@H]1CO1)OCO2,1,valid
5891,Cn1c2ccc3ccccc3c2c2c3ccccc3ccc21,1,training
5892,Cc1nccnc1C,0,training
5893,CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1,training
5894,COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,1,training
5895,ONc1ccc(Cl)cc1,0,training
5896,NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,1,training
5897,Cc1nccc2c1[nH]c1ccccc12,1,training
5898,C(CCOCC1CO1)COCC1CO1,1,test
5899,Cc1cccc(C)c1N=Nc1c(O)ccc2ccccc12,0,training
5900,Cc1cccc2c1C(C)c1ccccc1-2,1,training
5901,COc1ccc(CON(OC(C)=O)C(=O)c2ccccc2)cc1,1,training
5902,Cn1ccnc1[N+](=O)[O-],1,training
5903,O=C(Nc1cccc2c(=O)c3c(ccc4c5cc(NC(=O)c6ccccc6)c6c(=O)c7ccccc7c(=O)c6c5[nH]c43)c(=O)c12)c1ccccc1,0,training
5904,CC(=O)OCc1ccccc1,0,valid
5905,CC(=O)NC(CSC(Cl)=C(Cl)Cl)C(=O)O,1,training
5906,CN(C)C(=O)N(C)C=O,1,training
5907,O=C(Cc1ccccc1)OCc1ccccc1,0,training
5908,Cc1cc(C)cc(C)c1,0,training
5909,CCCCCCCCCCCC(=O)NCCO,0,training
5910,ClCc1cccnc1,1,training
5911,CC/C(C)=N\O,1,training
5912,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@@H]3[C@@H](CO)O[C@@H](n4cnc5c(N)ncnc54)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1,0,training
5913,O=[N+]([O-])c1ccc2c3c4c(cccc4c4ccccc4c13)C1OC21,1,training
5914,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c(O)c1C2=O,1,training
5915,O=C(O)c1occc(=O)c1O,0,training
5916,COc1cc2c(c3c(C)cc4ccccc4c13)CCC2=O,1,training
5917,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0,test
5918,CC(C)(Br)C(Br)CCl,0,training
5919,NC(Cc1ccccc1)C(=O)O,0,training
5920,O=S(=O)(O)OCc1cc2ccccc2c2ccc3ccccc3c12,1,training
5921,C[N+](C)(C)CCNCCc1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,1,training
5922,CCCC[C@@H](CC)COC(=O)CCCCC(=O)OC[C@H](CC)CCCC,0,training
5923,c1ccc2c([C@@H]3CO3)c3ccccc3cc2c1,1,training
5924,Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,0,training
5925,Cn1ccc2c3c(ccc4ccc(O)cc43)ccc21,1,training
5926,O=C(O)c1ccc(Cl)c(Cl)c1,0,training
5927,O=C(O)c1cccc([N+](=O)[O-])c1,1,training
5928,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(O)(C2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(C)(O)C1O,0,test
5929,CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,0,training
5930,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0,training
5931,CC(C)(Oc1ccc([C@H]2CCCc3ccccc32)cc1)C(=O)O,0,training
5932,COc1cc(O)c2c(O)c3c(=O)oc(C)cc3c(OC)c2c1,1,training
5933,O=[N+]([O-])c1ccc(-c2csc(N=CO)n2)o1,1,valid
5934,O=[N+]([O-])c1ccc(-c2nc(=NCCO)c3ccccc3[nH]2)s1,1,training
5935,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1,training
5936,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,1,training
5937,O=C/C=C\c1ccco1,0,training
5938,Clc1ccc2ccccc2n1,0,training
5939,CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,1,training
5940,Nc1ccc(S(=O)(=O)O)cc1,0,training
5941,O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,1,training
5942,CN(C)CCO,0,training
5943,O=C(O)c1ccccc1[NH+]([O-])O,1,training
5944,Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1,1,test
5945,O=C1O[C@@H](O)C(C(Cl)Cl)=C1Cl,1,training
5946,[O-][n+]1c2ccccc2nc2ccccc21,1,training
5947,O=C(O)c1ccccc1C(=O)O,0,valid
5948,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,1,training
5949,C1=C\CCC2OC2CC/C=C/CC/1,0,test
5950,Cc1ccc(NC(=O)CBr)cc1,0,training
5951,CC(=O)Nc1ccc(CC(=O)O)cc1,0,training
5952,CCCON(OC(C)=O)C(=O)c1ccccc1,1,valid
5953,CCc1cccc(C)c1N,1,training
5954,CCN(CC)c1ccc(N=Nc2ccccc2)cc1,0,training
5955,O=C1CCCN1c1ncc([N+](=O)[O-])s1,1,training
5956,CN1C(=O)C(O)CC1c1cccnc1,0,training
5957,O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,0,training
5958,ClC1C(Br)C(Br)C(Br)C(Br)C1Br,0,training
5959,Nc1c(N=Nc2ccc(-c3ccc(N=Nc4ccc(O)cc4)cc3)cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,1,training
5960,C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,1,training
5961,Cc1cc(C)cc(N=Nc2c(O)ccc3ccccc23)c1,0,training
5962,C=CC(=O)OCCCCCC(C)C,0,training
5963,C1=C[C@H]2O[C@H]2c2ccc3c4c5c(cccc5cc3c21)C=C4,1,training
5964,c1ccc2c(c1)cc(C1CO1)c1ccccc12,1,training
5965,CCCCCCCCCCCl,0,training
5966,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1,training
5967,CCCOC(=O)c1ccc(O)cc1,0,training
5968,CC(=O)Nc1ccc(N)cc1,1,valid
5969,O=NN(CCCl)C(=O)NCCO,1,training
5970,O=C(O)c1cc(/N=N/c2ccc([NH+]([O-])O)cc2)ccc1O,1,training
5971,OCc1ccc(F)cc1,0,training
5972,C/C(Cl)=C\C=O,1,training
5973,Nc1nc(O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,0,training
5974,O=C1Nc2ccc(S(=O)(=O)O)cc2C1=O,1,training
5975,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,0,training
5976,C[C@@H](O)c1cc2ccc3cccc4ccc(c1)c2c34,1,training
5977,CC(Br)C(Br)COP(=O)(OCC(Br)C(C)Br)OCC(Br)C(C)Br,1,training
5978,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,0,training
5979,COc1ccc(-c2nc(-c3ccc(C)cc3C)[nH]c2-c2ccc(OC)cc2)cc1,1,training
5980,CCc1ccccc1,0,training
5981,NC(=O)/C(=C/c1ccc([NH+]([O-])O)o1)c1ccccc1,1,training
5982,CC(O)CN,1,training
5983,CC1(C)C=C(C(=O)O)C(C)(C)N1O,0,training
5984,C1CCC2CC3(CCC2C1)CO3,0,training
5985,Cc1ccc2c([N+](=O)[O-])cccc2c1,1,training
5986,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,0,training
5987,Nc1ccc2c(ccc3c4ccccc4ccc23)c1,1,training
5988,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,1,training
5989,NC(=NO)c1ccc([N+](=O)[O-])o1,1,valid
5990,O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCNCCO,0,valid
