,smiles,BBBP,group
816,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO,1,valid
817,O=C1CCN=C2CC(c3ccccc3)CN12,1,training
818,CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,1,training
819,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0,training
820,CCNC1=Nc2ccc(Cl)cc2C(c2ccccc2)S1,1,test
821,CN(C)C1CCc2[nH]c3ccccc3c2C1,1,training
822,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,1,training
823,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,1,training
824,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
825,C#CCN(C)Cc1ccccc1,1,training
826,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,1,training
827,COCC1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,1,training
828,CN(C)c1cnccn1,1,valid
829,O=C1NCCNC1c1cccs1,1,training
830,CC1OC2(CCCCC2Oc2cccc(Cl)c2)NC1=O,1,training
831,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C,1,training
832,C=C1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,1,test
833,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(=O)O,0,training
834,CN1CCC[C@H]1c1cccnc1,1,training
835,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,0,training
836,CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1,training
837,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1,training
838,C[C@]12C[C@H](O)[C@H]3[C@@H](C=C(Cl)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,training
839,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,1,training
840,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0,training
841,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,1,training
842,Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,1,training
843,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0,training
844,CC(NCCn1cnc2c1c(=O)n(C)c(=O)n2C)C(O)c1ccccc1,1,valid
845,N#Cc1ccc2c(c1)C1=C(CCN(CC3CCCC3)CC1)c1ccccc1O2,1,test
846,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,1,training
847,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,1,training
848,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1,training
849,O=NN(CCCl)C(=O)NCCCl,1,training
850,CC(Cc1ccccc1)NCCC1c2ccccc2Sc2ccccc21,1,training
851,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1,training
852,CN1CCC2=C(CC1)c1ccccc1N(C)c1ccccc12,1,training
853,CCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,1,valid
854,S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,1,training
855,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,0,training
856,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,1,training
857,CN1C2CCC1CC(OC(=O)C(C)(CO)c1ccccc1)C2,1,training
858,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,1,valid
859,Cn1cnc2c1c(=O)[nH]c(=O)n2C,1,test
860,c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2,1,training
861,FC(F)OC(F)(F)C(F)Cl,1,training
862,CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,1,training
863,C[N+](C)([O-])CC/C=C1/c2ccccc2C=Cc2c(Cl)cccc21,1,training
864,O=C1N=C(NC2CC2)OC1c1ccccc1,1,training
865,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1,training
866,CCOC(=O)C[C@@H](O)C[C@@H](O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,1,valid
867,O=C1CC[C@H]2[C@H]3Cc4cccc(O)c4[C@@]2(CCN3CC2CC2)C1,1,training
868,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0,training
869,OC(c1ccccc1)(c1ccccc1)C1CC1c1ccncc1,1,training
870,CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)C1=O,1,training
871,NC(=O)CN1CC(O)CC1=O,1,training
872,CSC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,training
873,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1,test
874,CCNC(=NC#N)NCCSCc1ncccc1Br,0,training
875,NCCc1nccs1,1,training
876,NC1CONC1=O,1,training
877,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1,training
878,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21,1,training
879,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1,1,training
880,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3C=CCC=C3)C2SC1,0,training
881,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCNC[C@H]21,1,test
882,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0,training
883,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,1,test
884,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,0,training
885,O=C1NC(=O)C2(CCc3ccccc3C2)N1,1,training
886,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1,training
887,CC12CC(=O)[C@H]3C(CC[C@H]4C[C@H](O)CCC43C)[C@@H]1CCC2C(=O)CO,1,test
888,CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1,training
889,CN1CCN(c2ccccc2Cc2ccccc2)CC1,1,training
890,Cc1c(O)c(=O)ccn1C,1,training
891,O=C1CC[C@H](C(=O)N2CCCCC2)N1,1,test
892,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,1,valid
893,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1,training
894,Clc1ccc2c(c1)/C(=C/C1CN3CCC1CC3)c1ccccc1S2,1,training
895,CC(=O)NCCC[C@H](NC(C)=O)C(=O)O,1,training
896,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1,1,training
897,COc1ccc2c(C3CCN(CCCC(=O)c4ccc(F)cc4)CC3)c(C)[nH]c2c1,1,training
898,CCOC(OCC)C(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0,valid
899,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,1,training
900,COc1ccc([C@H](O)CN2CCN(c3cccccc3=O)CC2)cc1OC,1,training
901,CCC(C)(C)C,1,training
902,COc1ccccc1N1CCN(CCCC(O)c2ccc(F)cc2)CC1,1,training
903,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)(C)OC(C)=O)[C@]21CO1,1,training
904,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1,training
905,C=C(C)[C@@H]1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O,1,training
906,O=C(CN1CCC23CCCCC2C1Cc1ccc(O)cc13)c1ccccc1,1,training
907,CCC1(c2ccccc2)NC(=O)N(C)C1=O,1,training
908,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3N=C(N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,0,training
909,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,1,training
910,Cc1ccccc1C,1,training
911,CCC[C@@](C)(O)[C@H]1CC23C=CC1(OC)[C@H]1Oc4c(OC(C)=O)ccc5c4C12CCN(C)C3C5,1,test
912,NS(=O)(=O)c1ccc(C(=O)O)cc1,1,training
913,O=C1CCC(N2C(=O)C3C4CCC(C4)C3C2=O)C(=O)N1,1,training
914,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,training
915,CN1CCN(/C=C2\N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,1,training
916,CC(C)C(O)C1CCCCC1,1,training
917,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,1,valid
918,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CC[C@@H](O)C1,0,training
919,O=C(CCCN1CC2CCC(CC2)C1)c1ccc(F)cc1,1,training
920,CCC(Br)(CC)C(=O)NC(N)=O,1,training
921,CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,1,training
922,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1,training
923,C=CCN1C(=O)C(CC(C)C)NC1=S,1,training
924,Nc1c2c(nc3ccccc13)CCCC2,1,training
925,CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,1,training
926,CC1NC(=O)COC1c1ccccc1,1,training
927,CCOC(=O)NC(O)C(Cl)(Cl)Cl,1,training
928,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1,training
929,NC(=O)OCC1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0,test
930,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0,training
931,C#CC(OC(N)=O)c1ccccc1,1,test
932,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccc(Cl)cc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1,training
933,CN(C/C=C/c1ccccc1)CCOC(c1ccccc1)c1ccccc1,1,training
934,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0,training
935,CN1C(=O)OC(C)(C)C1=O,1,training
936,CCCCOC(=O)C(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
937,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1,test
938,OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,1,training
939,OC(c1ccccc1)(c1ccccc1)C1CCCCN1,1,valid
940,CC1NCCOC1c1ccccc1,1,valid
941,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(ccc(N)c4O)C[C@H]3C[C@@H]12,0,training
942,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,training
943,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CCC[C@@H](N)C(=O)O)[C@H]2SC1,0,training
944,CCC1(c2ccccc2)OCC(C2CCCCN2)O1,1,training
945,OCC(O)C(O)C(O)C(O)CO,0,training
946,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,1,training
947,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Cc3ccc(C4=NCCCN4)cc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,training
948,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,1,training
949,CN(C)C1=NC(=O)C(c2ccccc2)O1,1,training
950,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,1,training
951,Cc1cc(=O)c(C(=O)N[C@@H](C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)c[nH]1,0,training
952,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,1,training
953,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0,training
954,Cc1cccc(Cc2cnc[nH]2)c1C,1,training
955,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC3OC5COC(c6cccs6)OC5C(O)C3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1,training
956,O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O,1,training
957,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1,training
958,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,1,training
959,CN1C[C@@H]2[C@@H](Cc3ccc(Cl)cc3[C@H]2c2ccccc2)C1,1,test
960,Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2,1,training
961,CN(C)[C@@H]1C(=O)/C(=C(/O)NCN2CCCC(C(=O)O)C2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,training
962,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0,training
963,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O,1,training
964,N=C(N)NCCCOc1ccccc1,1,training
965,COC(C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(Cl)c(Cl)c1,0,test
966,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3CC(C=O)=C4C=C(OCCCl)CCC4(C)[C@@]3(F)C(O)CC12C,1,training
967,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,1,test
968,NC(=O)OCC(O)COc1ccc(Cl)cc1,1,test
969,C=NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,0,training
970,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,1,valid
971,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,1,training
972,FC(F)OC(F)C(F)(F)F,1,test
973,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,1,training
974,O=c1[nH]c2cc(Cl)ccc2o1,1,training
975,CC(=O)N1CCN(C(=O)Cc2ccc(C(F)(F)F)cc2)[C@@H](CN2CC[C@@H](O)C2)C1,0,training
976,CC1[C@H]2C(=O)c3ccc(O)cc3[C@]1(C)CCN2CC1CC1,1,training
977,CCC(=O)OC1CC(=O)OC(C)C/C=C/C=C\C(O)C(C)CC(CC=O)C(O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@H](OC(=O)CC)[C@@H](C)O3)[C@H](N(C)C)[C@H]2O)C1OC,0,test
978,S=C(NC1CCCCC1)N1CCC(c2c[nH]cn2)CC1,1,training
979,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,1,test
980,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,0,valid
981,CCCCCCCCCNc1ncnc2[nH]ccc12,1,training
982,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,1,training
983,CNCCCN1c2ccccc2C(C)(C)c2ccccc21,1,training
984,CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(=O)O,0,valid
985,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3cccc(NS(C)(=O)=O)c3)[C@H]2SC1,0,valid
986,CCC(C)C(CC)C(=O)NC(N)=O,1,training
987,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C\C#N)c3ccccc32)CC1,1,training
988,CNCCON=c1c2ccccc2ccc2ccccc12,1,training
989,CCCCCCOc1nsnc1C1=CCCN(C)C1,1,training
990,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,0,test
991,CCC(OC(N)=O)C1CCCCC1,1,training
992,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,1,training
993,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1,training
994,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,0,training
995,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,1,training
996,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,1,training
997,COC(=O)c1ccc(C(=O)OC)cc1,1,training
998,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0,training
999,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,1,training
1000,CCC(C)(CC)OC(N)=O,1,valid
1001,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,1,training
1002,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,1,test
1003,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,1,training
1004,OCc1ccccc1,1,training
1005,CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1,0,training
1006,COc1ccc(C#N)cc1C(=O)NCCN1CCC(C(=O)c2ccc(F)cc2)CC1,1,training
1007,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1,training
1008,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1,training
1009,CN(C)C1C(=O)/C(=C(/O)NCN2CCN(CCO)CC2)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0,training
1010,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1,valid
1011,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C,1,test
1012,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1,1,training
1013,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0,training
1014,C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,1,training
1015,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)cc(Cl)n2)CC1,1,training
1016,CN1CCC(C)(CN2c3ccccc3Sc3ccccc32)C1,1,training
1017,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,1,training
1018,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)C4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)O[C@H](C)OC(=O)OCC)O1,1,training
1019,Clc1ccc2c(c1)[C@H]1CNC[C@H]1c1ccccc1O2,1,training
1020,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0,test
1021,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,1,test
1022,CCCCNCC1COc2ccccc2O1,1,training
1023,CC(Cc1ccccc1)N(C)Cc1ccccc1,1,training
1024,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,0,training
1025,CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1,1,test
1026,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1,training
1027,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,1,training
1028,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1,1,training
1029,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0,test
1030,CNC[C@H](O)c1ccc(O)c(O)c1,0,valid
1031,O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1,1,test
1032,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,1,training
1033,CCN(CC)CCOC(=O)c1ccc(N)cc1,1,valid
1034,CCCCCC(C)C(C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,1,training
1035,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1,training
1036,C[C@H](N)C(=O)c1ccccc1,1,valid
1037,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,0,test
1038,FCC(F)(F)F,1,training
1039,CO[C@@H]1O[C@H]2O[C@]3(CN4CCCCC4)[C@@H](O)C[C@@H]([C@H]13)[C@H]2C,1,training
1040,CNCCC(Oc1cccc2ccccc12)c1cccs1,1,test
1041,CCNC1(c2cccs2)CCCCC1=O,1,training
1042,CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,training
1043,CN1C(=O)CC(c2ccccc2)C1=O,1,training
1044,NCC1CC(=O)N(Cc2ccccc2)C1,1,training
1045,NCCc1cn2ccccc2n1,0,training
1046,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1,training
1047,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
1048,C#CCC1(OC(N)=O)CCCCC1,1,training
1049,CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1,1,training
1050,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,training
1051,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,1,training
1052,CC(=O)N1CCN(C(=O)Cc2cccc([N+](=O)[O-])c2)[C@@H](CN2CC[C@H](O)C2)C1,0,test
1053,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1,training
1054,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,training
1055,CCCC(O)Cl,1,training
1056,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1,training
1057,Cc1cccc(C)c1NC1=NCCCS1,1,training
1058,COC(=O)c1cncn1C(C)c1ccccc1,1,test
1059,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,1,valid
1060,CCc1c(C)[n+]([NH-])c(-c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc12,1,training
1061,CCC[C@]1(c2cccc(O)c2)CCN(C)C[C@@H]1C,1,training
1062,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,training
1063,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,1,test
1064,CCCCCC(=O)CC[C@]1(C)[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C,1,training
1065,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,1,valid
1066,CN(C)[C@@H]1C(=O)/C(=C(/O)NCO)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,0,training
1067,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0,valid
1068,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)O[C@@H]2[C@@H]1O,0,training
1069,CSC(=O)C1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@@]21C,1,training
1070,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,0,training
1071,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,1,training
1072,CCCSc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3ccccc3c2=O)CC1,1,training
1073,Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3,1,training
1074,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1075,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,1,test
1076,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCC[C@H]1N1CCCC1,1,training
1077,O=[N+]([O-])c1cc[nH]c1NCCSCc1ccccn1,1,training
