,smiles,Mutagenicity,group
6420,O=C(CCl)c1ccc(Cl)cc1Cl,1,training
6421,O=C(CCl)Nc1snc2cc(Cl)ccc12,1,training
6422,CNC1CC(OC2CC(O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O,1,test
6423,COc1ccc2c(c1)-c1nccc3cc(OC)c(O)c(c13)C2=O,1,valid
6424,CCCCOCCO,0,training
6425,COCCOC,1,training
6426,CN(N=O)C(N)=O,1,training
6427,Nc1cc(CCO)c(N)c([N+](=O)[O-])c1,1,training
6428,O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,0,training
6429,O=CN(O)c1cccc(Cl)c1,0,test
6430,Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],1,training
6431,N#CCc1cn(N=O)c2ccccc12,1,training
6432,CC1=CC[C@@H]2C(C)=CC[C@H](C(C)(C)C)[C@H]2C1,0,training
6433,Sc1ccccc1,0,test
6434,CCc1cccc2cccnc12,1,training
6435,COc1cc(OC)c2c(=O)c3c(O)ccc(OC)c3oc2c1,1,training
6436,CCCC[C@@H](CC)CNC[C@H](CC)CCCC,0,training
6437,CN(C)N,1,test
6438,c1ccc(CSCc2ccccc2)cc1,0,training
6439,Cc1cc(Cl)ccc1/N=C/N(C)C,0,training
6440,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,0,training
6441,O=[N+]([O-])c1cccc(CBr)c1,0,training
6442,O=C1Nc2cc3ccccc3c3c4c(cc1c23)OCO4,1,training
6443,CCl,1,training
6444,CC(=O)Nc1cc(O)c2ccc3cccc4ccc1c2c34,1,training
6445,COc1cc2c(c3oc(=O)c4c(c13)[C@@H](O)C[C@@H]4O)[C@@H]1C=CO[C@@H]1O2,1,training
6446,O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12,1,training
6447,O=CNNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1,training
6448,O=C1c2ccccc2-c2cc3ccccc3cc21,1,test
6449,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,1,training
6450,O=CC=Cc1ccc([N+](=O)[O-])cc1,1,training
6451,CC(I)C1OCC(CO)O1,1,training
6452,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,1,test
6453,Cc1ccc(C(C)C)c(O)c1,0,training
6454,O=NN(CCc1c[nH]c2ccccc12)C1OCC(O)C(O)C1O,1,training
6455,Nc1ccc2[nH]c3ccccc3c2c1[N+](=O)[O-],1,training
6456,CCc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,1,training
6457,CC(=O)N(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,1,training
6458,OCP(Cl)(CO)(CO)CO,0,training
6459,COC(=O)Nc1nc2cc(O)ccc2[nH]1,0,training
6460,Nc1cccc(C(F)(F)F)c1,0,test
6461,Clc1cccc2c1oc1ccccc12,0,training
6462,N=C1NC(=O)N(C2CC(O)C(CO)O2)CC1=O,0,test
6463,O=C1CCc2ccc3ccc4ccccc4c3c21,0,training
6464,Cc1cc2c(c3ccc4ccccc4c13)C(=O)CC2,1,training
6465,COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,1,training
6466,O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccccc3)c(O)ccc2c1,0,training
6467,c1ccc2c(c1)cc1c3c2ccc2cccc(c23)C2OC12,1,valid
6468,COC(=O)C12OC1(C)C(C)OC2=O,1,training
6469,COC(=O)C(c1ccccc1)C1CCCCN1,0,training
6470,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,0,training
6471,O=[N+]([O-])c1ccc(/C=N/n2cccn2)o1,1,training
6472,CC(=O)OC1Cc2cc3cccc4ccc5ccc1c2c5c43,1,training
6473,CS/C(C)=N\OC(=O)N(C)N=O,1,training
6474,CC1=CCc2c1cc(C)c1c2ccc2ccccc21,1,training
6475,Cc1ccc2ccccc2c1[NH+]([O-])O,1,training
6476,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,1,training
6477,CCN=NC(C)(C)OO,0,training
6478,CC(=O)c1ccc(NO)cc1,1,training
6479,ClCc1ccc2cccc3c2c1-c1ccccc1-3,1,training
6480,O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,1,training
6481,O=[N+]([O-])c1cccc2nscc12,1,valid
6482,Cn1c(NO)nc2ncc(-c3ccccc3)cc21,1,training
6483,Cn1nc(C2CC2)cc1N,1,valid
6484,CC(=O)N(O)c1ccc2ccccc2c1,1,training
6485,CC(CCN(C)C)N(C)C,0,training
6486,C1O[C@H]1[C@H]1CO1,1,training
6487,CN(C)CC(=O)O,0,training
6488,c1cnc2cnncc2c1,0,training
6489,c1ccc2c(c1)C1OOC2c2ccccc21,0,valid
6490,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,0,training
6491,COc1cc(OC)c(Cl)c(-n2c(-c3ccccc3)cc(=O)c(C)c2-c2ccc(F)cc2)c1,0,training
6492,O=C(/N=c1\sn(C(=O)c2ccccc2[N+](=O)[O-])c2ccc([N+](=O)[O-])cc12)c1ccccc1[N+](=O)[O-],1,training
6493,N=C(N)S(=O)O,0,training
6494,Clc1ccc(C(Cl)(Cl)Cl)cc1,1,test
6495,O=[N+]([O-])c1ccc(-c2csc(N=CO)n2)o1,1,training
6496,CC12C=CC3=C4CCC(=O)CC4=CCC3C1CCC2O,0,training
6497,N#[N+][N-]CC(N)C(=O)O,1,training
6498,CCCCN(C[C@@H](O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,1,test
6499,ONc1ccccc1-c1ccccc1,1,training
6500,CC(Cl)CN(C)C,1,test
6501,Cc1ccc2nc3c(ccc4ccccc43)cc2c1,1,training
6502,O=Cc1ccccc1Cl,0,training
6503,[O-][NH+](O)c1ccc2c(c1)Cc1cccc([NH+]([O-])O)c1-2,1,training
6504,Cc1c2ccccc2c(C)c2c3c(ccc12)C(=O)C(=O)C=C3,0,training
6505,CC(=O)Nc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,0,training
6506,Cc1ccccc1N=Nc1ccc(N(C)C)cc1,0,valid
6507,O=c1c2ccccc2sn1CC1CO1,0,training
6508,Nc1ccc([N+](=O)[O-])cc1O,1,training
6509,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,1,test
6510,CC(C)(C#N)C(C)(C)C#N,0,training
6511,NC1=NCNc2c1ncn2C1OC(CO)C(O)C1=O,0,training
6512,CC(CCC(=O)O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C,0,training
6513,CC1(c2ccc(C#N)cc2)CO1,1,training
6514,COC(O)=C1C(C)=NC(C)=C(C(=O)OCC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],0,training
6515,O=[N+]([O-])c1cc2c3c(c1)CCc1cc([N+](=O)[O-])cc(c1-3)CC2,1,training
6516,O=[N+]([O-])c1ccnc2ccccc12,1,training
6517,CCOCCOCCO,0,valid
6518,O=[N+]([O-])c1ccc(Cl)cc1,1,training
6519,N#[N+][N-]c1ccc(F)c([N+](=O)[O-])c1,1,test
6520,CC(C)CC1NC(=O)CNC1=O,0,training
6521,c1ccc2c(c1)-c1ccc3ccccc3c1C1NC21,1,training
6522,CC(F)(F)F,0,training
6523,CCN(CC)c1ccccc1,0,valid
6524,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0,training
6525,OC1CC=Cc2cccnc21,0,training
6526,Cc1ccc2cccnc2c1,1,training
6527,Nc1ccc2c(c1)Cn1c-2nc2ccccc2c1=O,1,training
6528,O=C1C=CC(=O)O1,0,training
6529,CCOP(=O)(OCC)Oc1cc(-c2ccccc2)on1,0,training
6530,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0,training
6531,COc1cc(O)c2c(=O)c3cc(OC)ccc3oc2c1,1,training
6532,Cc1ccc(N=[N+]([O-])c2ccc(C)c(N)c2)cc1N,1,training
6533,N#Cc1cccc(C=Cc2ccc([N+](=O)[O-])cc2)c1,1,training
6534,C=C(C)C(=O)N[N+](C)(C)CC(C)O,0,training
6535,O=C(Cl)c1ccc([NH+]([O-])O)cc1,1,training
6536,Cc1cc(C)cc([N+](=O)[O-])c1,1,valid
6537,CC(C)(C)c1cc(C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,training
6538,O=C(c1ccccc1)C(O)c1ccccc1,0,valid
6539,CN(C)CCNC(=O)c1cccc2nc3ccccc3nc12,1,training
6540,ClCC1OC(CCl)OC(CCl)O1,1,valid
6541,Cc1ccc(C)c(C)c1,0,valid
6542,CCOCC1CO1,1,training
6543,CC(C)=C(Cl)C=O,1,training
6544,O=[N+]([O-])c1cc2c(ccc3cc(N(CCCl)CCCl)ccc32)o1,1,training
6545,CCCCCCC(C/C=C/CCCCCCCC(=O)OC)OC(C)=O,0,test
6546,O=[N+]([O-])c1ccc2c(c1)Oc1ccccc1O2,1,training
6547,O=[N+]([O-])c1ccc(NC(O)=NCCCl)s1,1,valid
6548,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(=C(O)OC2CN(C(c3ccccc3)c3ccccc3)C2)C(N)=N1,0,training
6549,ONc1ccccc1,1,training
6550,CC1=C2C(=COC(C)C2C)C(=O)C(C(=O)O)C1=O,0,test
6551,O=C1c2ccccc2C(=O)c2c(O)cc(O)cc21,1,test
6552,CCOC(=O)N(C)C,1,training
6553,Cn1cnc2ccc([N+](=O)[O-])cc21,1,test
6554,CCCOC(=O)c1cc(O)c(O)c(O)c1,0,training
6555,O=S1(=O)OC2(c3ccccc31)c1cc(Br)c(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,1,training
6556,Nc1ccc(-c2ccc(-c3ccc(N)cc3)cc2)cc1,1,training
6557,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0,training
6558,CC(=O)Nc1ccccc1C,1,training
6559,CCOC(=O)CC(C)C,0,training
6560,O=[N+]([O-])c1ccc2c(c1)CCc1cc([N+](=O)[O-])ccc1-2,1,test
6561,N#Cc1c(Cl)cccc1Cl,0,test
6562,CC(C)c1cc(-c2ccccc2)ccc1N,1,training
6563,Cc1ccc2nsc(N)c2c1,1,training
6564,COc1ccccc1N1CCN(c2ccc([NH+]([O-])O)c3no[n+]([O-])c23)CC1,1,training
6565,COc1cccc2c1C(=O)c1ccccc1C2=O,1,valid
6566,CCCc1cc(O)nc(S)n1,0,training
6567,CCCCCCCCCCCC(C)=O,0,training
6568,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,0,test
6569,COc1cc(O)c2c(c1)C(=O)c1c(O)c(C)cc(O)c1C2=O,1,training
6570,O=C(O)c1cc(Cl)cc(Cl)c1,0,training
6571,CC/C=C/C=O,1,training
6572,CC(O)c1ccc2ccc3cccc4ccc1c2c34,1,training
6573,CCC(C)=O,0,training
6574,Fc1cc2cccnc2c2cccnc12,1,training
6575,COC(=O)C1=C(C)N=C(C)C(=C(O)OCCc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C1c1cccc([N+](=O)[O-])c1,0,training
6576,C1=C2CCCC(=CC3OC13)O2,0,valid
6577,CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12,1,valid
6578,CN(C)c1ccc(CCO)cc1,1,training
6579,CC(C)CC1NC(=O)C(C)N(C)C(=O)CNC(=O)/C(=C\c2ccccc2)N(C)C1=O,0,training
6580,CCOP(=O)(OCC)OCC,0,training
6581,CCN(CC)c1ccc(N=O)c(O)c1,0,training
6582,CC(C)NC[C@@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,1,training
6583,O=c1c2c(O)cccc2oc2cc3c(c(O)c12)C1CCOC1O3,0,test
6584,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,0,training
6585,CC(=O)OCc1ccc([N+](=O)[O-])cc1,1,training
6586,O=[N+]([O-])c1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,1,training
6587,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,1,test
6588,NC(N)=S,0,training
6589,O=[N+]([O-])c1cnc(CO)n1CCO,1,training
6590,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0,training
6591,O=C(O)COc1ccc2ccccc2c1,0,valid
6592,Cc1ccc(C#N)cc1,0,training
6593,[N-]=[N+]=C1C=NC(=O)NC1=O,1,training
6594,Nc1nc(-c2cc([NH+]([O-])O)cs2)cs1,1,training
6595,OCCN1CC1,1,valid
6596,Oc1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,training
6597,CN1C(=O)CCC1c1ccc[n+]([O-])c1,0,training
6598,Cc1cc2cc3ccccc3c3ccc4cccc1c4c23,1,training
6599,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0,training
6600,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,1,training
6601,CCOc1ccccc1[N+](=O)[O-],1,training
6602,COc1ccc2c(ccc3c4c(ccc32)C(C)=CC4)c1,1,training
6603,COc1ccc(-c2nc(-c3ccc(C)cc3C)[nH]c2-c2ccc(OC)cc2)cc1,1,training
6604,COC1=CC(=O)c2c(nc(C)c3c2[nH]c2ccccc23)C1=O,1,training
6605,O=Cc1ccc2ccc3cccc4ccc1c2c34,1,valid
6606,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0,training
6607,Cn1cnc([N+](=O)[O-])c1-c1ccccc1,0,training
6608,ClCc1cccc2c1-c1cccc3cccc-2c13,1,training
6609,O=[N+]([O-])c1cccc2c1ncc1cnc3ccccc3c12,1,training
6610,CCC/C=N\O,1,valid
6611,CC1CCCC2(C)CCCCC12O,0,training
6612,O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,0,training
6613,c1ccc2c(c1)oc1ccccc12,0,training
6614,Nc1cc(Cl)c([N+](=O)[O-])cc1O,1,training
6615,O=NN1CCN(N=O)CC1,1,training
6616,CCC12OC1(C(=O)OC)C(=O)NC2(C)O,1,training
6617,O=[N+]([O-])c1cccc2nc3c([N+](=O)[O-])cccc3nc12,0,valid
6618,Cc1cccc2cc3ccccc3cc12,0,training
6619,COc1ccc2c(OC)c3ccoc3nc2c1,1,training
6620,N=c1ccn(C2CCC(CO)O2)c(=O)[nH]1,1,test
6621,Cc1ccc(O)cc1,0,training
6622,O=[N+]([O-])c1ccc2ncccc2c1,1,training
6623,N#CCO,0,training
6624,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0,training
6625,O=CNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,1,training
6626,Nc1ccc(CO)c([N+](=O)[O-])c1,1,valid
6627,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0,test
6628,CCCCCCCCCCCCCC(=O)O,0,test
6629,O=C1C(=O)C(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1,training
6630,CN(CCO[N+](=O)[O-])[N+](=O)[O-],1,training
6631,CC1=CC(=O)C=CC1=O,0,test
6632,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,0,training
6633,CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,0,training
6634,OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,1,test
6635,O=[N+]([O-])c1cccc2c1-c1cccc3c([N+](=O)[O-])ccc-2c13,1,training
6636,c1ccc2c(c1)CCCC2,0,training
6637,Oc1ncnc2ccccc12,0,test
6638,CCN(CC)C(=S)S,0,training
6639,Oc1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,1,training
6640,O=C(O)c1cc(O)c2ccccc2n1,0,training
6641,O=[N+]([O-])c1ccccc1-c1ccccc1,0,training
6642,Cc1ccc2cccc([NH+]([O-])O)c2n1,1,test
6643,CCC[C@@H](O)[C@@H](CC)CO,0,training
6644,O=C(O)c1ccc([N+](=O)[O-])o1,1,training
6645,CCCCCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,1,training
6646,O=C(Cl)OCc1ccccc1,0,training
6647,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,0,training
6648,CCCCN(N=O)[C@@H](CCC)OC(C)=O,1,training
6649,O=NN(c1ccccc1)c1ccccc1,0,training
6650,O=[N+]([O-])c1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,0,test
6651,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1CCl,1,training
6652,CCCCOCC(=O)O,0,training
6653,[O-][NH+](O)CCO,1,test
6654,C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1,0,training
6655,CC(C)CCCCCOC(=O)Cc1ccc(Cl)cc1Cl,0,training
6656,O=C1NC(=O)[C@@H]2CC=CC[C@H]12,0,training
6657,Cc1cnc2c(n1)c(C)c(C)c1c2nc(N)n1C,1,training
6658,Nn1c2ccccc2c2cnccc21,1,training
6659,S=C=S,0,training
6660,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,0,training
6661,NCC(=O)O,0,training
6662,ClC[C@H]1CO1,1,training
6663,CC1c2ccccc2-c2ccccc21,1,training
6664,Nc1nc(N)nc(N)n1,0,test
6665,Cc1c[nH]cn1,0,training
6666,CCOC(=O)C1=C(C)N=C(C)C(=C(O)OCC2COC3(CCCC3)O2)C1c1cccc(Cl)c1,0,training
6667,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,1,training
6668,CC(=O)OC(C(C)=O)N(C)N=O,1,training
6669,NC(=O)c1ccc(N)cc1,0,test
6670,CC(=O)O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1,1,training
6671,CCCCN(CC(O)CCO)N=O,1,test
6672,CCOCCOC(C)=O,1,training
6673,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O,1,training
6674,Cn1c([N+](=O)[O-])cnc1-c1nnc(N)s1,1,valid
6675,CC(C)C(=O)Nc1snc2ccccc12,0,training
6676,Nc1ccc(N(c2ccc3ccccc3c2)c2ccc3ccccc3c2)cc1,0,valid
6677,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0,test
6678,c1ccc(OC2CO2)cc1,1,training
6679,COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,0,training
6680,O=c1n(C[C@H]2CO2)c(=O)n(C[C@H]2CO2)c(=O)n1C[C@H]1CO1,1,training
6681,Cc1cc2cccc3ccc4cc5ccccc5c1c4c32,1,training
6682,NNc1nncc2cnccc12,1,training
6683,CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,training
6684,O=CC(Cl)=C(Cl)Cl,1,training
6685,CCc1ccccc1O,0,training
6686,CC(N)C(=O)O,0,training
6687,Cc1ccc(NCCCl)cc1,1,test
6688,c1ccc2cc3c(ccc4ccccc43)cc2c1,1,training
6689,CC[C@H](CO)NCCN[C@H](CC)CO,0,training
6690,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,0,training
6691,Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,1,test
6692,O=C1c2ccccc2C(=O)c2c1ccc1nc3c(ccc4c(O)c5ccccc5c(O)c43)nc21,0,valid
6693,O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43,1,training
6694,CCOS(C)(=O)=O,1,training
6695,O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@H](O)[C@H]1O,0,training
6696,CCC1(C(C)O)OC1(C(N)=O)C(=O)OC,0,training
6697,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCCCC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,0,training
6698,Cn1c(N)nc2nc3cnccc3cc21,1,valid
6699,O=[N+]([O-])c1ccc2ccc3c4ccccc4nc4ccc1c2c43,1,valid
6700,CC[C@H]1CO1,1,training
6701,Oc1nsc2ccccc12,0,valid
6702,Oc1ccc(-c2ccc(O)cc2)cc1,0,training
6703,O=[N+]([O-])c1ccc2c(ccc3cc4c(ccc5ccccc54)cc32)c1,1,training
6704,CS(=O)(=O)n1ncc(Cl)c(Cl)c1=O,1,training
6705,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,1,training
6706,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CC[C@@]43C)[C@@H]1CCC(=O)N2,1,valid
6707,Clc1ccnc2ccccc12,1,valid
6708,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,1,training
6709,Cc1cc(Cl)ccc1OCCCC(=O)O,0,training
6710,c1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,0,training
6711,O=CC(=O)O,1,training
6712,Cc1nn(C)c(N)c1C(=O)c1ccccc1F,1,training
6713,COC(=O)/C(C#N)=C/c1ccccc1Br,0,training
6714,O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,1,training
6715,C(COCC1CO1)OCC1CO1,1,training
6716,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,0,training
6717,COC(=O)C=Cc1ccc([N+](=O)[O-])o1,1,test
6718,COc1ccc([N-][NH+](O)c2ccc(OC)cc2)cc1,1,valid
6719,C=C1C(=O)OC2CC3(C)C(CCC(C)=O)C3CC12,0,training
6720,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0,training
6721,Cl/C=C(\Cl)C(Cl)Cl,1,training
6722,Cc1cc2c3ccccc3ccc2c2ccccc12,1,valid
6723,BrCCC(Br)Br,1,training
6724,CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,1,training
6725,ClC(Cl)(Cl)C[C@H]1CO1,1,training
6726,CCCN(C(N)=NN=O)[N+](=O)[O-],1,training
6727,C/C=C/c1ccc(OC)cc1OC,0,training
6728,COC=O,0,training
6729,O=C1c2ccccc2C(=O)c2c1cc(OC1OC(COC3OCC(O)C(O)C3O)C(O)C(O)C1O)c(CO)c2O,1,training
6730,CC(=O)N(C)c1snc2ccccc12,0,training
6731,CC(=O)C1(C)OC12C=Cc1ccccc1C2=O,0,training
6732,CN(C)[N+](=O)[O-],1,training
6733,Fc1cc2cccnc2c2ccccc12,1,training
6734,COC(=O)CCC(=O)OC,0,test
6735,Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,1,training
6736,Cc1c2ccccc2c(CO)c2ccc3ccccc3c12,1,training
6737,Clc1nncc2ncccc12,0,training
6738,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,1,training
6739,COc1ccc(/C=C/c2ccc(N)cc2)cc1,1,training
6740,Nc1ccc(/C=C/c2ccccc2)cc1,1,training
6741,C1COCCN1,0,training
6742,Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,1,training
6743,ClCc1cc2c3ccccc3cc3ccc4cccc1c4c32,1,training
6744,CC(=O)Nc1cc2c(cc1OC(=O)c1ccccc1)-c1ccccc1C2,0,training
6745,CCCCCCCCCCCl,0,training
6746,CCOc1ccccc1C(N)=O,0,training
6747,N=C(N)N,0,training
6748,O=[N+]([O-])c1cc2cccc3cccc(o1)c32,1,valid
6749,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0,training
6750,CC1CCC(C(C)CS)CC1S,0,training
6751,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CC(O)C4O,1,training
6752,Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,0,training
6753,NCCCCCCN,0,valid
6754,CCC(C)ON=O,1,training
6755,O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(O)cc1,1,test
6756,CC(=O)c1ccc([N+](=O)[O-])[nH]1,1,training
6757,Nc1ccc(/C=C/c2cccc(Cl)c2)cc1,1,training
6758,O=[N+]([O-])C1=Cc2cccc3c2c1cc1cc2ccccc2cc13,1,training
6759,COc1ccccc1N=Nc1c(O)ccc2ccccc12,1,valid
6760,CC1=CC(=O)C(C(C)C)=CC1=O,0,training
6761,O=[N+]([O-])c1ccccc1CO,0,training
6762,OCc1c2ccccc2cc2c1ccc1ccccc12,1,training
6763,CC(O)C#N,0,training
6764,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,0,training
6765,BrCc1c2ccccc2cc2ccccc12,1,training
6766,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,1,training
6767,Cc1ccc2c(c1)C(C)C1C(=Nc3ccccc31)N2C,1,training
6768,CC1(C)CCCC(C)(C)N1O,0,training
6769,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,0,training
6770,O=[N+]([O-])c1cc(C(O)=Nc2cccc(Br)c2)cs1,1,test
6771,NC(=O)c1csc([N+](=O)[O-])c1,1,training
6772,C=C(C)C(C)=O,0,training
6773,CC(=O)Nc1cccc2ncccc12,0,valid
6774,O=C(O)C(Br)Br,1,training
6775,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,0,training
6776,O=[N+]([O-])c1ccc2c(c1)CCc1cc3c(cc1-2)CCCC3,1,training
6777,BrCc1c2ccccc2cc2ccc3ccccc3c12,1,training
6778,CC#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,1,training
6779,CC(=O)Nc1cccc(N=[N+]([O-])c2cccc(NC(C)=O)c2C)c1C,0,training
6780,Cc1ccccc1N=Nc1ccc(N)c(C)c1N,1,training
6781,Cc1cc(C)nc(SC(=O)OC(C)(C)C)n1,0,test
6782,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0,valid
6783,CC(=O)Nc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,1,training
6784,O=[N+]([O-])c1cccc(S(=O)(=O)OCC2CO2)c1,1,training
6785,O=C1C(O)=C(O)O[C@@H]1[C@@H](O)CO,0,training
6786,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1,1,training
6787,O=[N+]([O-])c1ccc(C=C=[N+]([O-])O)o1,1,test
6788,c1ccc(P(c2ccccc2)c2ccccc2)cc1,0,training
6789,CS(=O)(=O)OC[C@@H](O)[C@H](O)COS(C)(=O)=O,1,test
6790,[O-][n+]1onc2c([NH+]([O-])O)ccc(N3CC3)c21,1,training
6791,O=C1c2ccccc2-c2ccc3ccccc3c21,0,test
6792,CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,1,training
6793,O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1,training
6794,COC1=CC(=O)c2c3nc4ccncc4c-3c[nH]c2C1=O,1,training
6795,CC(=O)n1ccnc1,0,test
