,Unnamed: 0,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,group
6173,2204,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1832,Cc1ccc(N(C)C)cc1,training
6174,7497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21580,N#CCNCC#N,training
6175,5247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27188,CC(=O)OCCC1CCCCC1,training
6176,4539,0.0,,1.0,,,0.0,0.0,,0.0,,1.0,0.0,TOX26121,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,training
6177,6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4100,CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,training
6178,3852,,0.0,,,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,TOX27856,O=C(c1ccccc1)c1cccc(O)c1,training
6179,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX791,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,valid
6180,2251,0.0,0.0,0.0,,0.0,0.0,,,,,,,TOX22086,CCCCCCCCCCCCN1CCCCCC1=O,test
6181,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX892,Cc1ncc([N+](=O)[O-])n1CCO,training
6182,1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21273,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,training
6183,6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20110,CCOC(=O)CC,training
6184,5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9110,CCC(C)(O)CCCC(C)C,training
6185,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4051,CC(C)OP(C)(=O)OC(C)C,training
6186,5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX24236,Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,training
6187,3080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25164,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,training
6188,7267,0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX5005,Oc1ccc(Cl)c(Cl)c1,valid
6189,38,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,0.0,,0.0,TOX4488,Cc1ccc(O)c(N)c1,training
6190,5313,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TOX3411,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,training
6191,3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25963,COc1cc(OC)cc(OC)c1,valid
6192,6988,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,1.0,TOX28911,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,training
6193,4432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2912,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,valid
6194,7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24879,CCC(CO)(CO)COCC(CC)(CO)CO,valid
6195,1238,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,,TOX22273,CC(C)c1ccc(O)c(C(C)C)c1,training
6196,622,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,TOX5328,O=C1OC2(c3ccc([O-])cc3Oc3cc([O-])ccc32)c2ccccc21,training
6197,3616,0.0,,0.0,,,,,1.0,0.0,1.0,1.0,,TOX267,ClC1=C(Cl)[C@@]2(Cl)[C@H]3[C@H](CC(Cl)[C@@H]3Cl)C1(Cl)C2(Cl)Cl,training
6198,7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5122,COC(=O)CCCC(=O)OC,training
6199,1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1485,O=C(O)c1cccc(C(=O)O)c1,valid
6200,4265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX6267,Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,training
6201,1441,1.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,,TOX26892,CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,training
6202,1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1238,Oc1cccc(O)c1,valid
6203,1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2690,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,training
6204,1062,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,TOX27183,CCCCCCCCCCCC(=O)O.OCCN(CCO)CCO,training
6205,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX26615,COS(=O)(=O)[O-].C[N+]1(C)CCCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,training
6206,6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5794,O=[N+]([O-])c1cccc(C(F)(F)F)c1,training
6207,6083,,,,,,,,0.0,,0.0,,,TOX31420,CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@@]21C,training
6208,322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9187,Cc1ccc2cc(C)ccc2c1,training
6209,3248,0.0,,0.0,1.0,,0.0,,,0.0,,,,TOX337,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,training
6210,6378,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,TOX26780,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,training
6211,6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX844,C=C(C)C(=O)OC,test
6212,1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24948,COC(=O)c1cc(Cl)ccc1[N+](=O)[O-],valid
6213,5494,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24226,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,test
6214,548,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1689,CCCCCCCCCCC,training
6215,3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1484,O=C(O)c1ccccc1C(=O)O,training
6216,1749,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,TOX6232,CCCC(=O)c1cc(O)c(O)cc1O,training
6217,4576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX618,N#Cc1ccc(C2CCCc3cncn32)cc1,training
6218,6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6,CC(=O)Nc1ccc(O)cc1,valid
6219,7810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24986,C=COCCOCCOCCOC=C,training
6220,752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25107,O=C(O)CP(=O)(O)O,training
6221,6872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX21494,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,training
6222,228,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,TOX24029,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,training
6223,3001,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,TOX156,N#CSCc1ccccc1,training
6224,4442,0.0,0.0,1.0,1.0,,0.0,,,0.0,0.0,1.0,0.0,TOX28148,Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,training
6225,5509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1097,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,test
6226,658,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4628,NC(=O)NNC(N)=O,training
6227,5791,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,TOX26979,O=C1Cc2ccccc2N1c1c(Cl)cccc1Cl,training
6228,147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5863,CCOc1ccccc1N,training
6229,3661,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX13105,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,valid
6230,3799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3590,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,valid
6231,7475,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12375,C/C(=N\NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)[O-],training
6232,6367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5063,CCCCC(=O)N(C)C,training
6233,6638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28888,O=P([O-])([O-])OC(CO)CO,training
6234,2759,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26462,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)C(O)CN)OC[C@]1(C)O,training
6235,1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX18732,CCOC(=O)CCC(=O)OCC,training
6236,2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX25434,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,training
6237,5341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX431,Clc1ccc(Cl)cc1,training
6238,3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4726,NC(N)=O.OO,training
6239,6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7076,CCCCCCCCCCCCOS(=O)(=O)O.OCCN(CCO)CCO,training
6240,2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28181,CCCCCc1ccc(Cl)cc1,training
6241,2817,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24646,CC1(C)COP(Oc2ccccc2)OC1,training
6242,3131,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,TOX3076,CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C,training
6243,6795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7361,CC(C)(CO)COC(=O)C(C)(C)CO,training
6244,6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3529,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,training
6245,767,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX27252,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@H](O)[C@H](O)C1)c1cc2cc(Cl)ccc2[nH]1,training
6246,1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX20134,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,training
6247,6109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,,TOX381,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,training
6248,4212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4931,CCCCCNCCCCC,valid
6249,2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1848,CCNc1cccc(C)c1,training
6250,7323,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,,0.0,TOX26400,CC(O)C(=O)O.CCCCCCCCCCCCCCNCCO,training
6251,1708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25759,CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,training
6252,5937,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,TOX6000,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,training
6253,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX928,[Ni+2],test
6254,6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX445,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,valid
6255,1938,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9186,Cc1nc(N)nc(N)n1,valid
6256,1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27706,CCC(=O)OCc1ccc(OC)cc1,training
6257,4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9240,C=C[Si](OC)(OC)OC,training
6258,7162,1.0,1.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,TOX26773,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,training
6259,2893,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,TOX26227,O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,test
6260,2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25175,CNCCC(Oc1ccccc1OC)c1ccccc1,valid
6261,2316,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX16646,CCCCCCC(O)CO,training
6262,7277,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,TOX26439,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,training
6263,2220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28646,C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,training
6264,1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12412,COC(=O)c1ccc(C)cc1C1=NC(=O)C(C)(C(C)C)N1,valid
6265,5109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX18321,O=C(O)c1cccc(Oc2ccccc2)c1,training
6266,1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27617,COc1cc(C)ccc1C(C)C,training
6267,716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,TOX25671,CC(C)NCC(O)COc1ccccc1-n1cccc1,training
6268,7286,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,1.0,TOX25804,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,training
6269,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25540,Cc1cccc(C)c1NC(=O)C(C)N,training
6270,7397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,TOX1930,CCCCCCN,training
6271,3319,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2894,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,training
6272,6441,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,TOX24691,CC(C)c1ccc2sc3ccccc3c(=O)c2c1,training
6273,3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26155,O=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,training
6274,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28720,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,training
6275,2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29063,CCCn1cc[n+](C)c1,training
6276,7138,0.0,,1.0,,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,TOX4559,Nc1ccc(/N=N\c2ccccc2)c(N)c1,training
6277,3210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24896,CO[Si](CCCn1c(=O)n(CCC[Si](OC)(OC)OC)c(=O)n(CCC[Si](OC)(OC)OC)c1=O)(OC)OC,training
6278,7369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6769,C[Si](C)(C)O[Si](C)(C)C,training
6279,2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX602,O=C1NCCN1,training
6280,2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25428,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,training
6281,3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26243,Cc1ccc(C(C)(C)c2ccc(C)cc2)cc1,training
6282,6853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX25072,O=S(=O)(O)c1cc(Cl)c(Cl)cc1Cl,training
6283,7423,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,,TOX27414,CC=CC=CCOC(=O)C(C)C,training
6284,5959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12442,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,training
6285,1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7489,CO[Si](CCCOCC1CO1)(OC)OC,training
6286,6732,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,TOX12613,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,valid
6287,5362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27678,c1cnc2c(n1)CCCC2,training
6288,1958,0.0,,,,,,,,,,,,TOX26837,CCCCCCOc1ccc(C(=N)N(CCCC)CCCC)c2ccccc12,training
6289,3259,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,TOX29288,CCCCCCCCN1C=CN(C)C1,training
6290,3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28786,Cc1c(N)c(=O)n(-c2ccccc2)n1C,training
6291,3810,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX25636,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,training
6292,2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27117,Cl[Yb](Cl)Cl,training
6293,1734,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX26136,O=S(=O)(O)c1cc(I)c(O)c2ncccc12,test
6294,3350,0.0,,,,,,,,0.0,,1.0,,TOX14210,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],training
6295,1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24722,CC(=O)CC(=O)Nc1ccc(S(=O)(=O)[O-])cc1,training
6296,6492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX241,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,training
6297,3226,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,TOX28597,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,training
6298,4590,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26199,O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1,training
6299,5921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29367,c1ccc2cnncc2c1,training
6300,3184,0.0,0.0,0.0,,,0.0,,,0.0,0.0,1.0,1.0,TOX25953,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,training
6301,6181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28550,O=C([O-])c1ccccc1O.O=C([O-])c1ccccc1O.[Zn+2],training
6302,5998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX25145,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,training
6303,2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28777,CN(C)C(=O)CNC(=O)Cc1ccccc1,training
6304,3296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX603,S=C([S-])NCCNC(=S)[S-],training
6305,1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7301,NC1CCCCC1N,training
6306,6442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5312,CCN1CCOCC1,training
6307,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX24288,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,training
6308,1578,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1309,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,training
6309,3935,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX95,O=C1c2ccccc2C(=O)c2ccccc21,training
6310,5230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27677,CC1OCCC1=O,training
6311,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX2817,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,training
6312,7660,0.0,0.0,,,,0.0,,,,0.0,,,TOX110,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,training
6313,3801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7246,O=C1CCCN1,training
6314,553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX25772,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,training
6315,854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24389,COC(C)(C)CCO,training
6316,2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22338,CC(COC(C)(C)C)OCCCO,test
6317,2004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6228,CCOP(=O)(OCC)OCC,training
6318,466,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5741,O=C(Cl)c1ccccc1[N+](=O)[O-],training
6319,3154,0.0,0.0,1.0,,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,TOX25192,Nc1nc2ccc(OC(F)(F)F)cc2s1,training
6320,5413,0.0,,0.0,1.0,,,1.0,1.0,0.0,,,,TOX12500,CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,training
6321,6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3295,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,training
6322,4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5240,C=CC1CO1,training
6323,7355,0.0,0.0,1.0,,1.0,,0.0,0.0,1.0,0.0,,0.0,TOX21995,c1coc(-c2nc3ccccc3[nH]2)c1,training
6324,4410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7185,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,training
