,smiles,Mutagenicity,group
5560,O[C@@H]1C=Cc2ccc3c(ccc4ccccc43)c2[C@H]1O,1,training
5561,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,0,training
5562,O=Cc1cccc2cccnc12,1,training
5563,CCN(CC)c1ccc(N=O)cc1,1,training
5564,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0,training
5565,Cc1c(N)cccc1[NH+]([O-])O,1,training
5566,O=c1c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)cc2oc2c(O)ccc(O)c12,1,training
5567,CCc1cccc2c(CCO)c[nH]c12,0,training
5568,Nc1c2ncnc-2[nH]c[n+]1[O-],1,valid
5569,Cc1ccc(C)c2c3c(ccc12)C(O)C(O)C1OC31,1,valid
5570,CC(=O)N1CNC(=O)N(C(C)=O)C1=O,0,training
5571,CC(C)(CO)C(O)C(=O)NCCC(=O)O,0,training
5572,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccc([N-][N+]#N)cc2nc2c(C)cccc12,1,test
5573,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1,training
5574,CCC(C)C=O,0,training
5575,Nc1cc2ccc3cccc4ccc(c1)c2c34,1,training
5576,CCCC(=O)OC1CCCCC1,0,training
5577,COc1ccc(S(=O)(=O)n2ncc(Cl)c(Cl)c2=O)cc1,0,test
5578,CNc1ccc2ncc(C)nc2c1N,0,training
5579,Cn1c(N)nc2c3ncccc3ccc21,1,test
5580,NCC(=O)O,0,training
5581,CCCC[CH-][N+](=O)[O-],0,test
5582,c1ccc(Oc2ccccc2)cc1,0,valid
5583,C[n+]1c2ccccc2cc2cc(N)ccc21,1,training
5584,Cc1cccn2c1nc1ccc(N)nc12,1,training
5585,CNCCCN1c2ccccc2CCc2ccccc21,0,training
5586,Oc1ccc(O)c2ccccc12,1,training
5587,CCn1c(N)nc2c3nc(C)cnc3ccc21,1,training
5588,Cc1ccc(Br)cc1,0,training
5589,O=S(O)c1ccc(Cl)cc1,0,training
5590,Cc1cc(=O)oc2c3c(ccc12)C1(C)OOC1(C)O3,1,training
5591,CN(C)c1ccc(-c2ccc(N(C)C)cc2)cc1,0,training
5592,O=C1c2ccccc2C([N+](=O)[O-])c2ccccc21,0,training
5593,Cc1ccc(S(=O)(=O)OCC2CO2)cc1,1,valid
5594,O=C(Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1)C(F)(F)F,1,training
5595,C1=C\CCC2OC2CC/C=C/CC/1,0,training
5596,CN(C)CC[C@@H](c1ccccc1)c1ccccn1,0,training
5597,BrC[C@@H](Br)[C@@H]1CC[C@@H](Br)[C@@H](Br)C1,0,training
5598,O=c1c2ccccc2c(=O)c2c1ccc1c2[nH]c2c3c(=O)c4ccccc4c(=O)c3c3[nH]c4c(ccc5c(=O)c6ccccc6c(=O)c54)c3c12,0,training
5599,Cc1cc(O)c2c(c1)C(=O)C13C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C57C(C(=O)C16C2=O)C(C)C3C7C4C,0,training
5600,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0,training
5601,O=CC=O,1,training
5602,Nc1snc2c(Cl)cc(Cl)cc12,1,training
5603,Cc1ccc2ccc([N+](=O)[O-])cc2c1,1,training
5604,CN(N=O)C(=O)c1c(N(C)N=O)ncn1C,1,training
5605,Cc1ccc2nsc(NC(=O)C(Cl)Cl)c2c1,1,training
5606,c1ccc(NNc2ccccc2)cc1,1,training
5607,C=CC(OC(C)=O)c1ccc2c(c1)OCO2,1,training
5608,CC(=O)Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(O)c12,0,training
5609,Cc1ccc2c(c1Nc1ccccc1)C(=O)c1ccccc1C2=O,1,training
5610,C[N+](C)(C)CCCl,0,test
5611,C#CCBr,1,training
5612,OCCN1CCNCC1,0,training
5613,c1ccc2nc3ccccc3cc2c1,1,test
5614,O=C(O)C1OC(Oc2ccc3ccc4cc5ccccc5c5ccc2c3c45)C(O)C(O)C1O,0,test
5615,C1CO1,1,training
5616,O=Nc1ccc(O)cc1,1,training
5617,ONc1cccc2ccccc12,1,test
5618,CCn1c(N)nc2c3ncc(C)nc3ccc21,1,training
5619,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,0,training
5620,COc1ccc(CO)cc1,0,test
5621,CC=C1CC2C=CC1C2,0,training
5622,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0,valid
5623,O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@H](O)[C@H]1O,0,training
5624,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)[C@H](I)[C@H](O)[C@@H]1O,1,test
5625,CSCCC(N)C(=O)O,0,valid
5626,O=c1[nH]sc2cc([N+](=O)[O-])ccc12,1,training
5627,CCCCC(CC)COC(=O)CCCCC(=O)O,0,training
5628,CN(C)C(=S)SNCCNSC(=S)N(C)C,1,training
5629,Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,1,training
5630,O=Cc1ccccc1Cl,0,training
5631,Cc1c2ccccc2cc2c3c(ccc12)C=CC(O)C3O,1,training
5632,OC1COC(NCCc2c[nH]c3ccccc23)C(O)C1O,1,training
5633,COP(=O)(OC)O/C(=C\Br)c1ccc(Cl)cc1Cl,0,training
5634,C[n+]1c2ccccc2cc2c(N)cccc21,1,training
5635,O=[N+]([O-])c1ccc(C=Cc2ccccc2)cc1,1,training
5636,CC(C)CC(=O)Nc1snc2ccc(Cl)cc12,0,training
5637,CC/C=C1\OC(=O)c2ccccc21,1,training
5638,Cc1cc(C(=O)O)c2ncccc2c1,0,training
5639,[O-][NH+](O)c1ccc(Nc2ccc(O)cc2)c([NH+]([O-])O)c1,1,test
5640,Nc1ccc(/C=C/c2ccc(Cl)cc2)cc1,1,training
5641,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1,training
5642,O=C(CC(O)C(=O)OCCBr)OCCBr,1,training
5643,CC(C)(C)c1c(N)ccc2c1Cc1ccccc1-2,0,training
5644,Fc1ccc2cccnc2c1F,1,training
5645,Cc1nc2c(ccc3ccc4ccc(O)cc4c32)[nH]1,1,training
5646,O=C(O)CCCCCCCCC(=O)O,0,training
5647,CCCCC(CC)COS(=O)(=O)O,0,training
5648,O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1N=Cc1ccc([N+](=O)[O-])o1,1,training
5649,CC(O)=Nc1ccc(C=Nn2nnc3ccnc-3c2O)cc1,1,training
5650,COC(=O)c1cc2c(c3c1c([N+](=O)[O-])cc1c(OC)cccc13)OCO2,1,training
5651,COc1ccc(C(=O)n2ncc(Cl)c(Cl)c2=O)cc1,0,valid
5652,CNCc1ccc(CSCCNC(=NCC(O)c2ccc(O)cc2)NS(C)(=O)=O)o1,0,training
5653,CCCCCCCCn1sccc1=O,0,training
5654,Cl/C=C(\Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,training
5655,c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,1,training
5656,CC(=O)N=C1C=CC(=O)C=C1,0,valid
5657,NC(CCC(=O)N(CC(=O)O)C(=O)C(N)CSN=O)C(=O)O,1,training
5658,O=C(O)CC(Cl)C(=O)O,0,training
5659,C[C@H](I)[C@@H]1OC[C@@H](CO)O1,1,training
5660,O=C1CCc2c3c(c4c(ccc5ccccc54)c21)CCC3,0,valid
5661,CCC(C)=[N+]([O-])O,0,training
5662,CN(C(=O)CCCl)c1snc2ccccc12,1,training
5663,CC(O)CN1CC(C)OC1=O,0,training
5664,Cn1c(N)nc2ccc(C#N)cc21,1,training
5665,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@H](NC(C)=O)CC2,0,training
5666,Oc1cc(O)c2ccccc2n1,1,training
5667,NNc1nncc2cnccc12,1,training
5668,Cc1ccccc1NC(=O)c1csc([N+](=O)[O-])c1,1,training
5669,NCCc1ccc(O)c(O)c1,1,training
5670,CC(=O)Nc1cc2c(cc1Cl)-c1ccccc1C2,1,training
5671,CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1,training
5672,CCNc1cc2oc(=O)cc(C)c2cc1C,0,training
5673,C=C1CC(=O)O1,0,training
5674,Oc1c(I)cc(Cl)c2cccnc12,0,training
5675,Cc1ccc([N+](=O)[O-])cc1C(=O)O,1,training
5676,O=CN(O)c1ccc2ccccc2c1,1,training
5677,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0,training
5678,CN1CC(CBr)CC2c3cccc4[nH]cc(c34)CC21,1,test
5679,Cc1ncc[nH]1,0,training
5680,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,1,training
5681,COc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,1,valid
5682,CC(=O)c1ccc(Cl)c(Cl)c1Cl,1,training
5683,Cc1cc(N)c([N+](=O)[O-])c(C)c1N,0,training
5684,C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,1,training
5685,Nc1nc2c(s1)CCc1ncccc1-2,1,training
5686,O=C(O)c1ccc(Cl)cc1,0,valid
5687,c1cnc2c3c(ccc2c1)C1OC1CC3,0,valid
5688,CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,0,training
5689,O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,1,training
5690,CN(C)c1ccc(N=Nc2cccc3ccccc23)cc1,1,training
5691,Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,1,training
5692,Cl/C=C(/Cl)COCCCl,1,training
5693,CC(C)C(=O)Nc1snc2cc(Cl)ccc12,0,valid
5694,COc1cc(/N=N/c2ccccc2)ccc1[NH+]([O-])O,1,test
5695,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0,valid
5696,CCCCN(N)CCCC,0,valid
5697,O=NN(CC(=O)O)CC1(O)OCC(O)C(O)C1O,0,valid
5698,Cn1c([N+](=O)[O-])nc2ncc(-c3ccccc3)cc21,1,training
5699,CNC1CC(OC2CC(O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O,1,training
5700,Nc1ccc2c(c1N)C(=O)c1ccccc1C2=O,1,training
5701,O=C(O)CN(CC(=O)O)CC(=O)O,0,training
5702,O=C1CCO1,1,training
5703,COc1cc([N+](=O)[O-])c(O)c(C(C)(C)C)c1,0,training
5704,OC1C=Cc2c(ccc3ccccc23)C1O,1,training
5705,C=C/C=C\C,0,training
5706,O=C(O)C(Cl)Br,1,training
5707,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,1,valid
5708,[N-]=[N+]=NCCC(c1ccccc1)c1ccccc1,1,test
5709,Clc1ccccn1,1,training
5710,C=CC=C,1,training
5711,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O,1,training
5712,O=c1c(O)c(O)c1=O,0,training
5713,C=C(C)C(=O)OCC1CO1,1,training
5714,C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0,training
5715,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,training
5716,O/N=C/C=N/O,0,valid
5717,Nc1cc2[nH]c3ccccc3c2cc1[N+](=O)[O-],1,valid
5718,Nc1nc2ncnc-2c[nH]1,0,test
5719,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C=O)C(C)(C)CCC1,0,training
5720,CC(=O)NC(CS/C(Cl)=C/Cl)C(=O)O,1,training
5721,COC(=O)/C(Br)=C(\OP(=O)(OC)OC)c1ccc(Cl)cc1Cl,0,training
5722,Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,training
5723,CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccc(N=[N+]=[N-])cc23)cc1,1,training
5724,Cc1ccc(C)c2c1ccc1ccccc12,1,training
5725,c1ccc(N=Nc2ccccc2)cc1,1,training
5726,O=NN1CCCNC1=O,1,training
5727,CCCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,0,training
5728,c1cc(-c2ccncc2)ccn1,1,training
5729,O=NN(CC1(O)CCC(O)C(O)C1O)C(C(=O)O)C(=O)O,0,valid
5730,Cc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,1,training
5731,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCO)ccc(NCCO)c21,1,test
5732,O=C(O)CCC(=O)O,0,training
5733,Cc1ccc(C(C)(C)C)cc1,0,valid
5734,O=C1CCC(=O)N1Br,1,training
5735,OCCN(CCO)c1nc(-c2cccs2)nc2ccccc12,0,test
5736,NCc1cccc(CN)c1,0,training
5737,c1ccc2sncc2c1,0,training
5738,COc1ccc([C@H]2O[C@@H]2C(=O)c2ccccc2)cc1,1,training
5739,CCOCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,1,training
5740,CCCCCCCCCCCCCCC1CO1,0,training
5741,[O-][NH+](O)c1ccc(Cl)cc1Cl,1,training
5742,COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1,0,training
5743,c1ccc2cc(C3CO3)ccc2c1,1,training
5744,CCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,1,training
5745,Cc1ccc(CN2C3c4ccccc4-c4ccccc4C32)cc1,1,training
5746,O=[N+]([O-])c1ccc2c(c1)-c1cc3ccccc3c3cccc-2c13,1,training
5747,CCc1c(O)ccc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,1,training
5748,Cc1cc(=O)oc2cc3c(cc12)C1(C)OOC1(C)O3,1,training
5749,O=C1c2ccc3ccccc3c2-c2c1ccc1ccccc21,1,training
5750,O=C(/C=C/c1ccc(Br)cc1)c1ccccc1,0,training
5751,Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,0,training
5752,CC(=O)n1ncc(Cl)c(Cl)c1=O,0,training
5753,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,1,training
5754,[O-][N+](O)=C(Cl)Cl,1,training
5755,c1ccc2sc(SN3CCOCC3)nc2c1,0,training
5756,O=[N+]([O-])c1ccc2sncc2c1,1,training
5757,C=C(C)C1Cc2c(cc(O)c3c(=O)c4ccccc4n(C)c23)O1,1,training
5758,C[C@@H](S)C(=O)NCC(=O)O,0,training
5759,Cc1ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c(S(=O)(=O)O)c1,0,training
5760,FC(F)OC(F)(F)C(F)Cl,0,training
5761,COc1ccc(C(=O)/C=C/c2ccccc2)cc1,0,test
5762,C[C@@H](O)C(=O)O,0,test
5763,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,1,training
5764,O=S(=O)(Nc1ccc(Cl)cc1Cl)c1cccc2cccnc12,0,training
5765,CN(CCO)C(=O)Nc1ccc(Cl)c(Cl)c1,0,test
5766,O=[N+]([O-])c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,1,training
5767,CCN(CCCl)c1ccc(CCCNc2c3ccccc3nc3ccccc23)cc1,1,training
5768,O=C(O)C[C@H](Cl)C(=O)O,0,training
5769,O=C(NCCCl)Sc1[nH]cnc2ncnc1-2,1,training
5770,CSc1cc(SC)c(N)c(C)c1N,1,training
5771,COC(=O)CC(=O)OC,0,training
5772,Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,1,training
5773,O=NN1CCC(Br)C(Br)C1,1,training
5774,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0,training
5775,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,training
5776,CC(=O)Nc1nc2c3cccnc3ccc2n1C,1,valid
5777,CC1CN(/N=C/c2ccc([NH+]([O-])O)o2)C(=O)N1,1,training
5778,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N,0,valid
5779,C=COC,0,training
5780,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0,training
5781,O=[N+]([O-])C(Br)(CO)CO,0,training
5782,CC(N)C(O)c1ccccc1,0,training
5783,CCN(CCCl)CCCNc1c2ccccc2nc2c(OC)cccc12,1,training
5784,O=[N+]([O-])c1ccc(-c2nc(NCCO)c3ccccc3n2)s1,1,valid
5785,COC(=O)c1occ(-c2ccccc2)c1-c1ccccc1,0,valid
5786,CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,0,test
5787,CC12CCC(C(=O)C1=O)C2(C)C,0,training
5788,CC(=O)Cl,0,valid
5789,O=S(=O)(O)Oc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,0,training
5790,O=C1NCCCN1/N=C/c1ccc([N+](=O)[O-])o1,1,training
5791,CCCCCCOC[C@H]1CO1,1,training
5792,CC(=O)Nc1cccc(C)c1,0,training
5793,N#CC(=N)C(N)C#N,0,training
5794,O=C(O)C1(O)CC(O)C(O)C(O)C1,0,training
5795,CC(=O)OC[N-][NH+](C)O,0,training
5796,CC(C)(C)OC(=O)[C@H](N)CN=[N+]=[N-],1,training
5797,C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3C[C@@H](O)O[C@@H](O)[C@]3(C)C[C@H]12,1,valid
5798,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(=C(O)OC2CN(C(c3ccccc3)c3ccccc3)C2)C(N)=N1,0,training
5799,CCCOS(C)(=O)=O,1,training
5800,Cc1ccc(C)c2c1[nH]c1ccc([N+](=O)[O-])cc12,1,test
5801,Cc1cc(C)c2ccccc2c1,0,training
5802,Nc1ccc2c(n1)[nH]c1ccccc12,1,training
5803,CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,training
5804,O=[N+]([O-])c1cc(C(O)=Nc2cccc(Br)c2)cs1,1,training
5805,O=C1OCC(CCl)=C1Br,1,training
5806,O=[N+]([O-])c1cnc2c(c1)nc1ccccn12,1,test
5807,N#CCc1ccccc1,0,training
5808,COc1cc2c(c3c(C)cc4ccccc4c13)CCC2=O,1,training
5809,Nc1cccc(C(F)(F)F)c1,0,training
5810,[O-][NH+](O)C(Br)(CO)CO,0,training
5811,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,0,test
5812,Cc1ccc([N+](=O)[O-])c(C)c1[N+](=O)[O-],1,valid
5813,CC(C)(C)c1cc(-c2ccccc2)ccc1NO,1,training
5814,CCOC(=O)OC(=O)OCC,0,test
5815,Oc1ccc(Cl)cc1Cl,0,test
5816,Nc1ccccc1O,1,training
5817,CC(C)CN(N=O)C(=N)N[N+](=O)[O-],1,training
5818,CN(CCCC(=O)c1cccnc1)N=O,1,training
5819,C=CC(=O)O,0,training
5820,CC(=O)OC1CC(C)OC(C)O1,1,test
5821,C1=CC2OC2C=C1,1,training
5822,O=C(O)/C=C/C=C/C(=O)O,0,training
5823,CCC(C)(C)C,0,training
5824,OC1C=Cc2c(ccc3cc4c(cc23)C(O)C(O)c2ccccc2-4)C1O,0,training
5825,O=[N+]([O-])c1cc2c(cc3ccc4cccc5ccc2c3c45)o1,1,training
5826,Cc1cccc2cc3ccc4cccc5ccc(c12)c3c45,1,training
5827,O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,1,training
5828,CN(C)c1ccc(C2CC3(C)C(CCC3(O)C=CCO)C3CC=C4CC(=O)CCC4=C23)cc1,0,training
5829,CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1,0,valid
5830,Nc1ccc(/C=C/c2ccccc2)cc1,1,training
5831,C1=CC2CCCCC2c2ccccc21,1,training
5832,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,0,test
5833,Cc1nn(C)c(N)c1C(=O)c1ccccc1F,1,training
5834,CCCCCCN(N=O)C(=N)N[N+](=O)[O-],1,training
5835,CCCC[C@@H](CC)CN,0,test
5836,CCCCO,0,training
5837,Nc1ccc2c(c1)-c1ccccc1C2,1,test
5838,O=[N+]([O-])c1cc2ccccc2c2ccccc12,1,training
5839,COC(O)=Nc1nc2ccc(C(=NO)c3ccc(F)cc3)cc2[nH]1,1,test
5840,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,0,training
5841,CCCCCNCCCCC,0,training
5842,CN(C)c1ccc(N=Nc2cccnc2)cc1,0,test
5843,Nc1c2ncn(Cc3ccccc3)c2nc[n+]1[O-],1,test
5844,OCc1ccc2c(c1)-c1cccc3cccc-2c13,1,training
5845,Oc1ccc(-c2ccccc2)cc1,1,training
5846,Cc1ccccc1C=O,0,training
5847,COP(=S)(OC)Oc1ccc(N)c(C)c1,1,training
5848,CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1,0,training
5849,O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])cccc3c2c1,1,training
5850,c1ccc2cc3c(ccc4ccccc43)cc2c1,1,training
5851,C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,1,training
5852,CNC,0,training
5853,COCCl,0,training
5854,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,0,training
5855,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0,training
5856,Cc1cccc(C)c1,0,training
5857,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,0,training
5858,O=CNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1,valid
5859,CN(C)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,1,training
5860,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,test
5861,C[N@+]1([O-])CCC[C@@H]1c1cccnc1,0,valid
5862,[O-][NH+](O)c1ccccc1,0,training
5863,C[C@H]1CO1,1,training
5864,Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,0,training
5865,CCC/C=N\O,1,training
5866,CCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1,valid
5867,O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,0,training
5868,O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1,1,training
5869,O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c3ccc([N+](=O)[O-])cc3c2c1,1,training
5870,c1cc2c3c(c1)C1NC1c1cccc(c1-3)C1NC21,1,test
5871,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,1,training
5872,Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,0,training
5873,N#C[C@@H](Cl)Br,1,training
5874,O=[N+]([O-])c1c2ccccc2c([N+](=O)[O-])c2ccccc12,0,test
5875,N#[N+][N-]CC(O)C[N-][N+]#N,1,training
5876,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0,training
5877,O=C(COc1ccc(Cl)cc1Cl)NC(Cc1c[nH]c2ccccc12)C(=O)O,0,training
5878,O=[N+]([O-])c1ccc2ccc3cccc([N+](=O)[O-])c3c2c1,1,training
5879,CCC(O)C=CC=CC=CC=CC=O,1,training
5880,COc1cc(N=Nc2ccccc2)ccc1N,1,training
5881,O=C(O)CCCc1c[nH]c2ccccc12,0,training
5882,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](OC(=O)COc5ccc(N(CCCl)CCCl)cc5)CC[C@@]43C)[C@@H]1CCC(=O)N2,1,training
5883,O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1c(O)cccc13)OCO2,1,training
5884,Cc1c(C)c(Br)c(Br)c(Br)c1Br,0,valid
5885,CCNc1snc2ccccc12,0,training
5886,CN1CCCN(C)C1=O,0,valid
5887,COc1ccc(CC2CO2)cc1OC,1,training
5888,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0,training
5889,NC(=O)CC1CO1,1,training
5890,COC(=O)C1=CCCN(N=O)C1,1,test
5891,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)cc1,1,training
5892,COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,1,valid
5893,OCc1ccc(C(F)(F)F)cc1,0,training
5894,Cc1c2ccccc2c(CO)c2ccccc12,1,training
5895,CN(C)C/N=c1\[nH]nc(/C=C/c2ccc([NH+]([O-])O)o2)o1,1,training
5896,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0,training
5897,CC(C)(O)CCc1ccc(O)c2c(=O)c3c(O)c4c(cc3oc12)OC1OC=CC41,1,training
5898,CC(C)CCCC(C)C1CCC2C3CC4OC45CC(O)CCC5(C)C3CCC12C,1,valid
5899,O=C1Nc2ccc([NH+]([O-])O)cc2C1=O,1,training
5900,Oc1cc(Cl)ccc1Cl,0,training
5901,OCCOCCO,0,training
5902,COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,1,training
5903,C[N+](C)(C)CC(=O)O,0,training
5904,BrCC(Br)CBr,1,training
5905,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0,training
5906,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0,training
5907,Nc1ccccc1N,1,training
5908,C/C=C/C1OC(=O)C=CC1O,0,training
5909,COc1ccc2c(ccc3c4c(ccc32)C(C)=CC4)c1,1,training
5910,Cn1c(N)nc2nc3ncccc3cc21,0,training
5911,Clc1nncc2ncccc12,0,training
5912,CN(C)CCCN,0,training
5913,O=C(Cl)CCc1ccccc1,1,test
5914,CN(C)N=Nc1ccc(Br)cc1,1,valid
5915,CC(C)(S)C(N)C(=O)O,1,training
5916,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)cc2)cc1,1,training
5917,BrCCBr,1,training
5918,C1CCC2CCCCC2C1,0,valid
5919,Nc1ccc(Cc2ccc(N)cc2)cc1,1,valid
5920,Clc1cccc(Cl)c1,0,test
5921,CNc1ccc(N=Nc2ccc3ncsc3c2)cc1,1,training
5922,O=C(Cl)c1ccccc1[N+](=O)[O-],1,training
5923,COc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)ccc1O,1,test
5924,CC(=O)c1ccccc1,0,training
5925,O=C1CC(=O)C1=O,0,training
5926,C[n+]1c2ccccc2cc2ccc(N)cc21,1,valid
5927,c1ccc(OCC2CO2)cc1,1,training
5928,NC(CSC/C=C/Cl)C(=O)O,0,training
5929,NC(=O)N(CCC(=O)O)N=O,1,training
5930,COc1ccc(N(CCCl)CCCl)c2cc([N+](=O)[O-])oc12,1,test
