,Unnamed: 0,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,group
6571,633,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28182,O=P(O)(Oc1ccccc1)Oc1ccccc1,valid
6572,3743,0.0,,0.0,,1.0,,1.0,,0.0,,,1.0,TOX29080,Brc1c2ccccc2cc2ccccc12,training
6573,2305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27578,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,valid
6574,4018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4953,CCCCN(CCO)CCCC,training
6575,6194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24576,CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,training
6576,4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28175,Cc1cc(C)c(C(=O)O)c(C)c1,training
6577,2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26233,CCOC(=O)NC(O)C(Cl)(Cl)Cl,training
6578,7430,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX5464,O=C=NC1CCCCC1,test
6579,3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1576,CC(=O)C(Cl)Cl,test
6580,3400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX5269,CCNc1cc(O)ccc1C,training
6581,2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25328,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,training
6582,4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9359,COCC(C)N,test
6583,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX4077,C1CSCCS1,training
6584,4974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25611,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2cc3c(cc2CCN1C)OCO3,training
6585,4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX8842,O=P([O-])(O)OP(=O)([O-])O,training
6586,7623,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26673,N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,valid
6587,2268,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX24760,Cl[Nd](Cl)Cl,valid
6588,6073,,,,,,,,0.0,,0.0,,,TOX31586,Cc1[nH]cnc1-c1ccc(Cl)cc1,training
6589,3542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX459,CCN(CC)C(C)=O,training
6590,6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27039,CCNC(=O)C1CC(C)CCC1C(C)C,training
6591,2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20342,CCC1COC(=O)O1,training
6592,5514,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24808,CC(C)(C)c1ccc(CCC=O)cc1,training
6593,3414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX25767,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,training
6594,3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24534,CC(=O)Oc1ccc(C(C)=O)cc1,training
6595,4009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24974,CN(C)CCCNCCCN(C)C,test
6596,3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4261,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,training
6597,2049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX537,CN(C)CCOC(c1ccccc1)c1ccccc1,training
6598,3897,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,TOX14091,CCCCC(=O)Cl,valid
6599,7609,0.0,,0.0,,,0.0,,1.0,,0.0,1.0,1.0,TOX2053,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training
6600,7569,,,,,,,,,,1.0,,,TOX25922,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,training
6601,3805,,,,,,,,0.0,,0.0,,,TOX31514,O=C(O)C1CCC1,training
6602,7793,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,TOX24607,CCC(C)OC(=O)c1ccc(O)cc1,training
6603,1697,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,TOX12832,O=C(O)C(Br)CBr,training
6604,3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26073,O=C(O)CNC(=O)c1ccccc1,training
6605,4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX1672,N#CC(Cl)(Cl)Cl,training
6606,4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24613,N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,training
6607,5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26275,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,valid
6608,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26442,C#CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,training
6609,3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX1151,Oc1ccccc1-c1ccccc1,training
6610,6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6830,CC(C)(O)CCC(C)(C)O,training
6611,6289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX175,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,training
6612,3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX25656,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,training
6613,2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25530,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,training
6614,4890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX12591,CC1(C)C(=O)N(Cl)C(=O)N1Br,valid
6615,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4881,O=C1C=CCCC1,valid
6616,5802,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29301,O=C(Cl)c1ccc(F)c(Cl)c1,training
6617,2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25414,C=CC[N@@+]12CC[C@@]34c5ccccc5N5C=C6[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(C=C([C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69,test
6618,1276,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,TOX27852,OC[C@H](Cc1cccc(O)c1)[C@H](CO)Cc1cccc(O)c1,test
6619,2669,,,,,,,,0.0,,0.0,,,TOX31635,O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,training
6620,3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21847,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,training
6621,6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27767,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,valid
6622,5747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX29282,COC(=O)C(C)=O,training
6623,7729,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29322,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,training
6624,3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX24589,COC(=O)CCCC(=O)O,training
6625,4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12511,CCN1CN(CC)CN(CC)C1,training
6626,676,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3497,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,valid
6627,4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1864,Cc1ccc(O)c(C)c1,training
6628,5838,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1087,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,test
6629,7286,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,1.0,TOX25804,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,training
6630,3353,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26264,CCOc1cc(NC(C)=O)ccc1C(=O)OC,valid
6631,7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6022,Nc1ccc([As](=O)([O-])O)cc1,training
6632,6278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX7899,Cc1cccc(S(=O)(=O)[O-])c1C,training
6633,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7805,Cc1ccc2c(c1)C(=O)OC2=O,training
6634,6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4100,CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,training
6635,7560,,,,,,,,0.0,,0.0,,,TOX26404,O=C(/C=C/c1ccccc1)NCCO,training
6636,5375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX6293,Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,training
6637,6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25310,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC(=O)[C@@]32C)O[C@]12CC[C@@H](C)CO2,training
6638,1700,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX17511,CCOP(=S)(OCC)SCCl,training
6639,7212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27559,CCCCCCOC(=O)CCC,test
6640,768,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,TOX24829,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,training
6641,7530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX5776,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,training
6642,909,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,TOX28923,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,training
6643,1240,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX28972,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,valid
6644,133,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,TOX26621,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)[O-])C(C)C,training
6645,4982,0.0,,0.0,,,,,1.0,1.0,1.0,,1.0,TOX22248,c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,training
6646,1835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3244,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,training
6647,4527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25790,CN1Cc2c(N)cccc2C(c2ccccc2)C1,training
6648,7394,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25209,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,training
6649,4743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26510,CCC(C(N)=O)N1CCCC1=O,test
6650,1030,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14113,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,training
6651,5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26777,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,training
6652,1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9616,c1c[nH]cn1,training
6653,7404,0.0,0.0,0.0,,,0.0,,,,0.0,,,TOX3656,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,training
6654,3481,0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,TOX2413,CC=Cc1ccc(O)c(OC)c1,training
6655,3382,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,TOX27846,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],training
6656,2251,0.0,0.0,0.0,,0.0,0.0,,,,,,,TOX22086,CCCCCCCCCCCCN1CCCCCC1=O,valid
6657,4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3376,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,training
6658,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX20129,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,training
6659,7123,0.0,,0.0,,,0.0,1.0,,,,,,TOX27310,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,training
6660,1429,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX25208,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,training
6661,3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX215,COc1ccc(O)c(C(C)(C)C)c1,training
6662,6994,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4303,NC(N)=[Se],training
6663,2264,,,,,,,,0.0,,0.0,,,TOX26159,O=C(NCN1CCOCC1)c1cnccn1,training
6664,7790,0.0,,0.0,,,0.0,,1.0,,1.0,,,TOX27271,Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C,training
6665,5184,0.0,,0.0,,,0.0,,,,1.0,1.0,,TOX21188,C/C(=C\c1ccccc1)[N+](=O)[O-],training
6666,7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX29263,O=C1c2ccccc2-c2ccccc21,training
6667,5955,0.0,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX29159,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,training
6668,7374,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,TOX1331,OC[P+](CO)(CO)CO.OC[P+](CO)(CO)CO,training
6669,5234,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOX406,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,test
6670,4392,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX620,COP(=S)(OC)Oc1ccc(SC)c(C)c1,test
6671,719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24656,N#CCCOCCOCCC#N,training
6672,1358,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX2730,C[N+](C)(C)CCOC(N)=O,valid
6673,3991,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,TOX14095,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,training
6674,5907,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX25373,CCCCc1cc2ccccc2c(OCCN(C)C)n1,test
6675,5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5145,Cc1ccc(C)c(O)c1,training
6676,1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7066,CCCCCCCCCCCC(=O)N(C)CC(=O)[O-],training
6677,1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX27868,CC(C)(c1ccccc1)c1ccccc1,training
6678,6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX16999,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,training
6679,4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX562,FC(F)OC(F)(F)C(F)Cl,training
6680,7057,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,1.0,TOX1270,[O-]c1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1[O-],training
6681,1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25749,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,training
6682,5264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX1166,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,training
6683,2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25191,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,training
6684,4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6125,CC(C)(C#N)C(C)(C)C#N,training
6685,4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX27815,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,training
6686,766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26110,Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,training
6687,6090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX1834,O=[N+]([O-])c1ccc(O)cc1,training
6688,1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27305,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)ccc4OCc4cc(C)no4)ncnc32)[C@H](O)[C@@H]1N,training
6689,5871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7184,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,training
6690,6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5577,C/C=C(/C)C#N,valid
6691,6439,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,TOX29003,CC(C(=O)O)c1ccc(C2CCCCC2)c2ccccc12,training
6692,2757,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,TOX1065,Cc1ccccc1N=O,training
6693,7675,0.0,0.0,1.0,,1.0,,0.0,1.0,1.0,0.0,,0.0,TOX2048,O=c1cc(-c2ccccc2)oc2ccccc12,training
6694,1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,TOX26502,NC1=NCC2c3ccccc3Cc3ccccc3N12,training
6695,4016,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,,0.0,TOX3030,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,training
6696,7038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX328,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,training
6697,6803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX24800,CCCCN(CCCC)C(=S)[S-],training
6698,7328,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX2332,CCC(C)c1ccc(O)cc1,valid
6699,7420,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,TOX2143,C=CC(=O)OCC(C)O,training
6700,5910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX6151,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,training
6701,5964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4254,c1ccc2c(c1)ccc1ccccc12,training
6702,740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27199,CCCc1ccc(O)c(OC)c1,training
6703,420,,,,,,,,0.0,,0.0,,,TOX31426,COc1cc(CC#N)cc(OC)c1OC,training
6704,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX509,CC1(C)C(=O)NC(=O)NC1=O,training
6705,5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9110,CCC(C)(O)CCCC(C)C,training
6706,7501,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,TOX21653,COC(=O)c1c(C)cc(O)c(C)c1O,training
6707,5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX3533,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,training
6708,3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4112,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],training
6709,3384,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27436,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,training
6710,2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1731,CO,training
6711,7082,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX21506,Oc1ccc(Cl)cc1C1CCCC1,training
6712,4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9240,C=C[Si](OC)(OC)OC,training
6713,4139,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,,TOX374,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,valid
6714,6542,0.0,,0.0,0.0,,0.0,,,,,,,TOX26573,O=[N+]([O-])c1cc(I)c(O)c(I)c1,training
6715,6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27533,CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)c(C(=O)OCCCCCCCC)c1,valid
6716,1362,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1762,CCC(C)O,training
6717,986,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TOX26216,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,training
6718,6576,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX28855,CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,training
6719,1685,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12544,CCCOC(=O)c1ccc(C(=O)OCCC)nc1,training
6720,7108,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24704,CC1=C(Br)C(=O)C(Br)=C/C1=C(\c1ccccc1S(=O)(=O)[O-])c1cc(Br)c(O)c(Br)c1C,valid
6721,4641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24218,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,training
6722,4804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24361,NNC(=O)CCCCC(=O)NN,training
6723,3976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX4489,Cc1ccc(N)cc1O,training
6724,2110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX25271,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,training
6725,7797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX27428,CCOC(=O)COc1ccc(C)cc1,training
